YEAR,SQUARE_ID,PLOT_ID,AMALG_PTYPE,BRC_NUMBER,BRC_NAMES,TOTAL_COVER
1978,RMNIDX,KQMWQHOFFM,H,920931,Glechoma hederacea,1
1978,RMNIDX,KQMWQHOFFM,H,920952,Hedera helix,1
1978,RMNIDX,KQMWQHOFFM,H,920983,Holcus lanatus,1
1978,RMNIDX,KQMWQHOFFM,H,8201146,Eurhynchium sp.,1
1978,RMNIDX,KQMWQHOFFM,H,9201506,Poa pratensis sens.lat.,1
1978,RMNIDX,KQMWQHOFFM,H,9201815,Sambucus nigra,1
1978,RMNIDX,KQMWQHOFFM,H,9202092,Trifolium repens,1
1978,RMNIDX,KQMWQHOFFM,H,9202168,Veronica chamaedrys,1
1978,RMNIDX,KQMWQHOFFM,H,9202173,Veronica officinalis,1
1978,RMNIDX,KQMWQHOFFM,H,200001595,Viola riviniana/reichenbiana,1
1978,RMNIDX,XXZHXDTQCE,H,920113,Anisantha sterilis,1
1978,RMNIDX,XXZHXDTQCE,H,920169,Arrhenatherum elatius,1
1978,RMNIDX,XXZHXDTQCE,H,920544,Convolvulus arvensis,1
1978,RMNIDX,XXZHXDTQCE,H,920569,Crataegus monogyna,60
1978,RMNIDX,XXZHXDTQCE,H,920607,Dactylis glomerata,1
1978,RMNIDX,XXZHXDTQCE,H,920824,Festuca rubra agg.,1
1978,RMNIDX,XXZHXDTQCE,H,920968,Heracleum sphondylium,1
1978,RMNIDX,XXZHXDTQCE,H,9201103,Lamium purpureum,1
1978,RMNIDX,XXZHXDTQCE,H,9201144,Ligustrum vulgare,20
1978,RMNIDX,XXZHXDTQCE,H,9201242,Matricaria discoidea,1
1978,RMNIDX,XXZHXDTQCE,H,9201487,Plantago lanceolata,1
1978,RMNIDX,XXZHXDTQCE,H,9201506,Poa pratensis sens.lat.,1
1978,RMNIDX,XXZHXDTQCE,H,9201594,Potentilla reptans,1
1978,RMNIDX,XXZHXDTQCE,H,9201899,Senecio jacobaea,1
1978,RMNIDX,XXZHXDTQCE,H,9202247,Phleum pratense sens.lat.,10
1978,RMNIDX,XKSKLILYBV,RV,9207,Achillea millefolium,1
1978,RMNIDX,XKSKLILYBV,RV,92039,Agrostis stolonifera,30
1978,RMNIDX,XKSKLILYBV,RV,920544,Convolvulus arvensis,1
1978,RMNIDX,XKSKLILYBV,RV,920607,Dactylis glomerata,1
1978,RMNIDX,XKSKLILYBV,RV,920824,Festuca rubra agg.,10
1978,RMNIDX,XKSKLILYBV,RV,8201146,Eurhynchium sp.,1
1978,RMNIDX,XKSKLILYBV,RV,9201183,Lolium perenne,30
1978,RMNIDX,XKSKLILYBV,RV,9201487,Plantago lanceolata,1
1978,RMNIDX,XKSKLILYBV,RV,9201488,Plantago major,1
1978,RMNIDX,XKSKLILYBV,RV,9201594,Potentilla reptans,1
1978,RMNIDX,XKSKLILYBV,RV,9202034,Taraxacum agg.,1
1978,RMNIDX,XKSKLILYBV,RV,9202081,Trifolium dubium,10
1978,RMNIDX,XKSKLILYBV,RV,9202092,Trifolium repens,10
1978,RMNIDX,XKSKLILYBV,RV,20000223,Hypochoeris spp./Leontodon spp.,1
1978,RMNIDX,LFLUZOSWZV,RV,9207,Achillea millefolium,1
1978,RMNIDX,LFLUZOSWZV,RV,92033,Elytrigia repens,20
1978,RMNIDX,LFLUZOSWZV,RV,92039,Agrostis stolonifera,1
1978,RMNIDX,LFLUZOSWZV,RV,920444,Centaurea nigra,1
1978,RMNIDX,LFLUZOSWZV,RV,920515,Cirsium arvense,1
1978,RMNIDX,LFLUZOSWZV,RV,920544,Convolvulus arvensis,1
1978,RMNIDX,LFLUZOSWZV,RV,920607,Dactylis glomerata,1
1978,RMNIDX,LFLUZOSWZV,RV,920824,Festuca rubra agg.,30
1978,RMNIDX,LFLUZOSWZV,RV,9201116,Lathyrus pratensis,1
1978,RMNIDX,LFLUZOSWZV,RV,9201183,Lolium perenne,1
1978,RMNIDX,LFLUZOSWZV,RV,9201242,Matricaria discoidea,1
1978,RMNIDX,LFLUZOSWZV,RV,9201487,Plantago lanceolata,1
1978,RMNIDX,LFLUZOSWZV,RV,9201506,Poa pratensis sens.lat.,40
1978,RMNIDX,LFLUZOSWZV,RV,9202034,Taraxacum agg.,1
1978,RMNIDX,LFLUZOSWZV,RV,9202069,Torilis japonica,1
1978,RMNIDX,LFLUZOSWZV,RV,9202081,Trifolium dubium,1
1978,RMNIDX,LFLUZOSWZV,RV,9204314,Ulmus sp.,1
1978,RMNIDX,LFLUZOSWZV,RV,20000223,Hypochoeris spp./Leontodon spp.,1
1978,RMNIDX,NGKDVSBBDM,X,920569,Crataegus monogyna,10
1978,RMNIDX,NGKDVSBBDM,X,920862,Lamiastrum galeobdolon,10
1978,RMNIDX,NGKDVSBBDM,X,8201146,Eurhynchium sp.,1
1978,RMNIDX,NGKDVSBBDM,X,9201144,Ligustrum vulgare,1
1978,RMNIDX,NGKDVSBBDM,X,9201815,Sambucus nigra,20
1978,RMNIDX,NGKDVSBBDM,X,9202126,Urtica dioica,10
1978,RMNIDX,NGKDVSBBDM,X,9204314,Ulmus sp.,60
1978,RMNIDX,LEEPTUPQUH,X,92033,Elytrigia repens,1
1978,RMNIDX,LEEPTUPQUH,X,9201182,Lolium multiflorum,1
1978,RMNIDX,LEEPTUPQUH,X,9201242,Matricaria discoidea,20
1978,RMNIDX,LEEPTUPQUH,X,9201430,Papaver rhoeas,1
1978,RMNIDX,LEEPTUPQUH,X,9201488,Plantago major,1
1978,RMNIDX,LEEPTUPQUH,X,9201522,Polygonum aviculare agg.,1
1978,RMNIDX,LEEPTUPQUH,X,9201938,Sisymbrium officinale,1
1978,RMNIDX,LEEPTUPQUH,X,9202091,Trifolium pratense,1
1978,RMNIDX,LEEPTUPQUH,X,9202220,Viola tricolor,1
1978,RMNIDX,LEEPTUPQUH,X,9202988,Avena sativa,70
1978,RMNIDX,AUQEXYQPLK,X,92033,Elytrigia repens,1
1978,RMNIDX,AUQEXYQPLK,X,920220,Avena fatua,1
1978,RMNIDX,AUQEXYQPLK,X,920515,Cirsium arvense,1
1978,RMNIDX,AUQEXYQPLK,X,920544,Convolvulus arvensis,1
1978,RMNIDX,AUQEXYQPLK,X,9201182,Lolium multiflorum,1
1978,RMNIDX,AUQEXYQPLK,X,9201183,Lolium perenne,1
1978,RMNIDX,AUQEXYQPLK,X,9201242,Matricaria discoidea,10
1978,RMNIDX,AUQEXYQPLK,X,9201258,Silene latifolia,1
1978,RMNIDX,AUQEXYQPLK,X,9201507,Poa trivialis,1
1978,RMNIDX,AUQEXYQPLK,X,9201522,Polygonum aviculare agg.,1
1978,RMNIDX,AUQEXYQPLK,X,9202092,Trifolium repens,1
1978,RMNIDX,AUQEXYQPLK,X,9202165,Veronica arvensis,1
1978,RMNIDX,AUQEXYQPLK,X,9202220,Viola tricolor,1
1978,RMNIDX,AUQEXYQPLK,X,9202988,Avena sativa,70
1978,RMNIDX,LGGAXQFIMM,X,92039,Agrostis stolonifera,10
1978,RMNIDX,LGGAXQFIMM,X,920515,Cirsium arvense,1
1978,RMNIDX,LGGAXQFIMM,X,920607,Dactylis glomerata,20
1978,RMNIDX,LGGAXQFIMM,X,920824,Festuca rubra agg.,10
1978,RMNIDX,LGGAXQFIMM,X,920983,Holcus lanatus,1
1978,RMNIDX,LGGAXQFIMM,X,9201183,Lolium perenne,50
1978,RMNIDX,LGGAXQFIMM,X,9201594,Potentilla reptans,1
1978,RMNIDX,LGGAXQFIMM,X,9202092,Trifolium repens,1
1978,RMNIDX,LGGAXQFIMM,X,9202247,Phleum pratense sens.lat.,10
1978,YZQAFJ,HKGCHMXMVY,H,920220,Avena fatua,1
1978,YZQAFJ,HKGCHMXMVY,H,920544,Convolvulus arvensis,1
1978,YZQAFJ,HKGCHMXMVY,H,920569,Crataegus monogyna,1
1978,YZQAFJ,HKGCHMXMVY,H,9201236,Malva sylvestris,1
1978,YZQAFJ,HKGCHMXMVY,H,9201728,Rubus fruticosus agg.,1
1978,YZQAFJ,HKGCHMXMVY,H,9204314,Ulmus sp.,1
1978,YZQAFJ,ADADINPBWW,H,920569,Crataegus monogyna,70
1978,YZQAFJ,ADADINPBWW,H,920931,Glechoma hederacea,1
1978,YZQAFJ,ADADINPBWW,H,920952,Hedera helix,1
1978,YZQAFJ,ADADINPBWW,H,9201705,Rosa seedling/sp,20
1978,YZQAFJ,ADADINPBWW,H,9202065,Tilia x vulgaris,1
1978,YZQAFJ,ADADINPBWW,H,9202126,Urtica dioica,1
1978,YZQAFJ,LVRKTYXZZP,RV,9207,Achillea millefolium,10
1978,YZQAFJ,LVRKTYXZZP,RV,92033,Elytrigia repens,1
1978,YZQAFJ,LVRKTYXZZP,RV,92039,Agrostis stolonifera,1
1978,YZQAFJ,LVRKTYXZZP,RV,910712,Equisetum arvense,1
1978,YZQAFJ,LVRKTYXZZP,RV,920607,Dactylis glomerata,1
1978,YZQAFJ,LVRKTYXZZP,RV,920824,Festuca rubra agg.,50
1978,YZQAFJ,LVRKTYXZZP,RV,9201183,Lolium perenne,20
1978,YZQAFJ,LVRKTYXZZP,RV,9201487,Plantago lanceolata,20
1978,YZQAFJ,LVRKTYXZZP,RV,9201488,Plantago major,1
1978,YZQAFJ,LVRKTYXZZP,RV,9201594,Potentilla reptans,1
1978,YZQAFJ,LVRKTYXZZP,RV,9202034,Taraxacum agg.,1
1978,YZQAFJ,LVRKTYXZZP,RV,9202069,Torilis japonica,1
1978,YZQAFJ,LVRKTYXZZP,RV,9202126,Urtica dioica,1
1978,YZQAFJ,OOYZOWOCHD,RV,9207,Achillea millefolium,20
1978,YZQAFJ,OOYZOWOCHD,RV,92033,Elytrigia repens,1
1978,YZQAFJ,OOYZOWOCHD,RV,920169,Arrhenatherum elatius,10
1978,YZQAFJ,OOYZOWOCHD,RV,920175,Artemisia vulgaris,1
1978,YZQAFJ,OOYZOWOCHD,RV,920220,Avena fatua,1
1978,YZQAFJ,OOYZOWOCHD,RV,920544,Convolvulus arvensis,1
1978,YZQAFJ,OOYZOWOCHD,RV,920824,Festuca rubra agg.,20
1978,YZQAFJ,OOYZOWOCHD,RV,920911,Geranium molle,1
1978,YZQAFJ,OOYZOWOCHD,RV,920983,Holcus lanatus,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201103,Lamium purpureum,10
1978,YZQAFJ,OOYZOWOCHD,RV,9201183,Lolium perenne,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201236,Malva sylvestris,10
1978,YZQAFJ,OOYZOWOCHD,RV,9201430,Papaver rhoeas,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201487,Plantago lanceolata,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201506,Poa pratensis sens.lat.,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201742,Rumex crispus,1
1978,YZQAFJ,OOYZOWOCHD,RV,9201954,Sonchus oleraceus,1
1978,YZQAFJ,OOYZOWOCHD,RV,9202034,Taraxacum agg.,1
1978,YZQAFJ,OOYZOWOCHD,RV,9204314,Ulmus sp.,20
1978,YZQAFJ,YCASMSYBDP,X,92033,Elytrigia repens,1
1978,YZQAFJ,YCASMSYBDP,X,92099,Anagallis arvensis,1
1978,YZQAFJ,YCASMSYBDP,X,910712,Equisetum arvense,1
1978,YZQAFJ,YCASMSYBDP,X,920544,Convolvulus arvensis,1
1978,YZQAFJ,YCASMSYBDP,X,9201098,Lamium album,1
1978,YZQAFJ,YCASMSYBDP,X,9201242,Matricaria discoidea,1
1978,YZQAFJ,YCASMSYBDP,X,9201495,Poa annua,1
1978,YZQAFJ,YCASMSYBDP,X,9201522,Polygonum aviculare agg.,1
1978,YZQAFJ,YCASMSYBDP,X,9201867,Scrophularia nodosa,1
1978,YZQAFJ,YCASMSYBDP,X,9201954,Sonchus oleraceus,1
1978,YZQAFJ,YCASMSYBDP,X,9202012,Stellaria media,1
1978,YZQAFJ,YCASMSYBDP,X,9202126,Urtica dioica,1
1978,YZQAFJ,YCASMSYBDP,X,9202165,Veronica arvensis,1
1978,YZQAFJ,YCASMSYBDP,X,9202220,Viola tricolor,1
1978,YZQAFJ,YCASMSYBDP,X,9204368,Hordeum distichon sens.lat.,40
1978,YZQAFJ,YCASMSYBDP,X,9204704,Aphanes spp.,1
1978,YZQAFJ,ULXQCREYEF,X,92033,Elytrigia repens,1
1978,YZQAFJ,ULXQCREYEF,X,920544,Convolvulus arvensis,10
1978,YZQAFJ,ULXQCREYEF,X,9201495,Poa annua,1
1978,YZQAFJ,ULXQCREYEF,X,9202012,Stellaria media,1
1978,YZQAFJ,ULXQCREYEF,X,9202220,Viola tricolor,1
1978,YZQAFJ,ULXQCREYEF,X,9204368,Hordeum distichon sens.lat.,20
1978,YZQAFJ,VLIMLQHBFJ,X,92033,Elytrigia repens,1
1978,YZQAFJ,VLIMLQHBFJ,X,92039,Agrostis stolonifera,1
1978,YZQAFJ,VLIMLQHBFJ,X,920169,Arrhenatherum elatius,1
1978,YZQAFJ,VLIMLQHBFJ,X,920175,Artemisia vulgaris,1
1978,YZQAFJ,VLIMLQHBFJ,X,920220,Avena fatua,1
1978,YZQAFJ,VLIMLQHBFJ,X,920515,Cirsium arvense,1
1978,YZQAFJ,VLIMLQHBFJ,X,920544,Convolvulus arvensis,1
1978,YZQAFJ,VLIMLQHBFJ,X,9201242,Matricaria discoidea,1
1978,YZQAFJ,VLIMLQHBFJ,X,9201495,Poa annua,1
1978,YZQAFJ,VLIMLQHBFJ,X,9201954,Sonchus oleraceus,1
1978,YZQAFJ,VLIMLQHBFJ,X,9202165,Veronica arvensis,1
1978,YZQAFJ,VLIMLQHBFJ,X,9202220,Viola tricolor,1
1978,YZQAFJ,VLIMLQHBFJ,X,9203311,Atriplex prostrata agg.,1
1978,YZQAFJ,VLIMLQHBFJ,X,9204360,Solanum tuberosum,1
1978,YZQAFJ,VLIMLQHBFJ,X,9204368,Hordeum distichon sens.lat.,40
1978,YZQAFJ,WGIEOVAMST,X,92033,Elytrigia repens,1
1978,YZQAFJ,WGIEOVAMST,X,92039,Agrostis stolonifera,1
1978,YZQAFJ,WGIEOVAMST,X,9201103,Lamium purpureum,1
1978,YZQAFJ,WGIEOVAMST,X,9201242,Matricaria discoidea,1
1978,YZQAFJ,WGIEOVAMST,X,9201430,Papaver rhoeas,1
1978,YZQAFJ,WGIEOVAMST,X,9201495,Poa annua,5
1978,YZQAFJ,WGIEOVAMST,X,9202126,Urtica dioica,1
1978,YZQAFJ,WGIEOVAMST,X,9202165,Veronica arvensis,1
1978,YZQAFJ,WGIEOVAMST,X,9202220,Viola tricolor,1
1978,YZQAFJ,WGIEOVAMST,X,9204368,Hordeum distichon sens.lat.,15
1978,YZQAFJ,WGIEOVAMST,X,9204446,Quercus seedling/sp,1
1978,YZQAFJ,HDJQBSTSWS,X,9201242,Matricaria discoidea,1
1978,YZQAFJ,HDJQBSTSWS,X,9201495,Poa annua,1
1978,YZQAFJ,HDJQBSTSWS,X,9201905,Senecio vulgaris,1
1978,YZQAFJ,HDJQBSTSWS,X,9202012,Stellaria media,1
1978,YZQAFJ,HDJQBSTSWS,X,9202165,Veronica arvensis,1
1978,YZQAFJ,HDJQBSTSWS,X,9202220,Viola tricolor,1
1978,YZQAFJ,HDJQBSTSWS,X,9203311,Atriplex prostrata agg.,1
1978,YZQAFJ,HDJQBSTSWS,X,9204368,Hordeum distichon sens.lat.,20
1978,WHKFUF,LMRETWKIED,H,92020,Aegopodium podagraria,1
1978,WHKFUF,LMRETWKIED,H,92039,Agrostis stolonifera,5
1978,WHKFUF,LMRETWKIED,H,92040,Agrostis capillaris,1
1978,WHKFUF,LMRETWKIED,H,920269,Bromus hordeaceus,1
1978,WHKFUF,LMRETWKIED,H,920522,Cirsium vulgare,1
1978,WHKFUF,LMRETWKIED,H,920557,Corylus avellana,30
1978,WHKFUF,LMRETWKIED,H,920569,Crataegus monogyna,30
1978,WHKFUF,LMRETWKIED,H,920607,Dactylis glomerata,1
1978,WHKFUF,LMRETWKIED,H,920873,Galium aparine,1
1978,WHKFUF,LMRETWKIED,H,920952,Hedera helix,1
1978,WHKFUF,LMRETWKIED,H,9201091,Laburnum anagyroides,5
1978,WHKFUF,LMRETWKIED,H,9201183,Lolium perenne,1
1978,WHKFUF,LMRETWKIED,H,9201506,Poa pratensis sens.lat.,1
1978,WHKFUF,LMRETWKIED,H,9201507,Poa trivialis,1
1978,WHKFUF,LMRETWKIED,H,9201522,Polygonum aviculare agg.,1
1978,WHKFUF,LMRETWKIED,H,9201584,Potentilla anserina,1
1978,WHKFUF,LMRETWKIED,H,9201705,Rosa seedling/sp,5
1978,WHKFUF,LMRETWKIED,H,9201742,Rumex crispus,1
1978,WHKFUF,LMRETWKIED,H,9201748,Rumex obtusifolius,1
1978,WHKFUF,LMRETWKIED,H,9201815,Sambucus nigra,5
1978,WHKFUF,LMRETWKIED,H,9202126,Urtica dioica,5
1978,WHKFUF,LMRETWKIED,H,9202250,Ligustrum ovalifolium,10
1978,WHKFUF,NYGGGHFSYY,H,9205,Acer pseudoplatanus,5
1978,WHKFUF,NYGGGHFSYY,H,92040,Agrostis capillaris,1
1978,WHKFUF,NYGGGHFSYY,H,910211,Athyrium filix-femina,1
1978,WHKFUF,NYGGGHFSYY,H,920169,Arrhenatherum elatius,5
1978,WHKFUF,NYGGGHFSYY,H,920557,Corylus avellana,20
1978,WHKFUF,NYGGGHFSYY,H,920607,Dactylis glomerata,5
1978,WHKFUF,NYGGGHFSYY,H,920824,Festuca rubra agg.,1
1978,WHKFUF,NYGGGHFSYY,H,920833,Filipendula ulmaria,1
1978,WHKFUF,NYGGGHFSYY,H,920918,Geranium robertianum,1
1978,WHKFUF,NYGGGHFSYY,H,920952,Hedera helix,1
1978,WHKFUF,NYGGGHFSYY,H,920968,Heracleum sphondylium,1
1978,WHKFUF,NYGGGHFSYY,H,920984,Holcus mollis,40
1978,WHKFUF,NYGGGHFSYY,H,9201183,Lolium perenne,1
1978,WHKFUF,NYGGGHFSYY,H,9201507,Poa trivialis,1
1978,WHKFUF,NYGGGHFSYY,H,9201584,Potentilla anserina,1
1978,WHKFUF,NYGGGHFSYY,H,9201617,Prunus spinosa,5
1978,WHKFUF,NYGGGHFSYY,H,9201705,Rosa seedling/sp,1
1978,WHKFUF,NYGGGHFSYY,H,9201748,Rumex obtusifolius,1
1978,WHKFUF,NYGGGHFSYY,H,9201815,Sambucus nigra,5
1978,WHKFUF,NYGGGHFSYY,H,9201960,Sorbus aucuparia,5
1978,WHKFUF,NYGGGHFSYY,H,9202005,Stachys sylvatica,1
1978,WHKFUF,NYGGGHFSYY,H,9202010,Stellaria holostea,1
1978,WHKFUF,NYGGGHFSYY,H,9202126,Urtica dioica,1
1978,WHKFUF,NYGGGHFSYY,H,9202198,Vicia sepium,1
1978,WHKFUF,NYGGGHFSYY,H,9204446,Quercus seedling/sp,5
1978,WHKFUF,NYGGGHFSYY,H,9204530,Epilobium sp.,1
1978,WHKFUF,PYVRYQTDEQ,RV,92039,Agrostis stolonifera,30
1978,WHKFUF,PYVRYQTDEQ,RV,92040,Agrostis capillaris,30
1978,WHKFUF,PYVRYQTDEQ,RV,910665,Dryopteris filix-mas,1
1978,WHKFUF,PYVRYQTDEQ,RV,920607,Dactylis glomerata,20
1978,WHKFUF,PYVRYQTDEQ,RV,920821,Festuca ovina agg.,1
1978,WHKFUF,PYVRYQTDEQ,RV,920952,Hedera helix,1
1978,WHKFUF,PYVRYQTDEQ,RV,920968,Heracleum sphondylium,1
1978,WHKFUF,PYVRYQTDEQ,RV,920983,Holcus lanatus,1
1978,WHKFUF,PYVRYQTDEQ,RV,920984,Holcus mollis,1
1978,WHKFUF,PYVRYQTDEQ,RV,9201183,Lolium perenne,1
1978,WHKFUF,PYVRYQTDEQ,RV,9201487,Plantago lanceolata,1
1978,WHKFUF,PYVRYQTDEQ,RV,9201507,Poa trivialis,1
1978,WHKFUF,PYVRYQTDEQ,RV,9201734,Rumex acetosa,1
1978,WHKFUF,PYVRYQTDEQ,RV,9202034,Taraxacum agg.,1
1978,WHKFUF,PYVRYQTDEQ,RV,9202126,Urtica dioica,1
1978,WHKFUF,PYVRYQTDEQ,RV,9202247,Phleum pratense sens.lat.,1
1978,WHKFUF,PYVRYQTDEQ,RV,9204530,Epilobium sp.,1
1978,WHKFUF,AIWMPDVYWX,RV,9207,Achillea millefolium,1
1978,WHKFUF,AIWMPDVYWX,RV,92039,Agrostis stolonifera,20
1978,WHKFUF,AIWMPDVYWX,RV,820533,Rhytidiadelphus squarrosus,1
1978,WHKFUF,AIWMPDVYWX,RV,910211,Athyrium filix-femina,1
1978,WHKFUF,AIWMPDVYWX,RV,920444,Centaurea nigra,1
1978,WHKFUF,AIWMPDVYWX,RV,920607,Dactylis glomerata,30
1978,WHKFUF,AIWMPDVYWX,RV,920824,Festuca rubra agg.,1
1978,WHKFUF,AIWMPDVYWX,RV,920968,Heracleum sphondylium,1
1978,WHKFUF,AIWMPDVYWX,RV,920983,Holcus lanatus,1
1978,WHKFUF,AIWMPDVYWX,RV,920984,Holcus mollis,30
1978,WHKFUF,AIWMPDVYWX,RV,9201103,Lamium purpureum,1
1978,WHKFUF,AIWMPDVYWX,RV,9201506,Poa pratensis sens.lat.,5
1978,WHKFUF,AIWMPDVYWX,RV,9201734,Rumex acetosa,1
1978,WHKFUF,AIWMPDVYWX,RV,9202092,Trifolium repens,1
1978,WHKFUF,MBTGGGHMSG,SW,82081,Brachythecium rutabulum,10
1978,WHKFUF,MBTGGGHMSG,SW,92039,Agrostis stolonifera,5
1978,WHKFUF,MBTGGGHMSG,SW,92040,Agrostis capillaris,5
1978,WHKFUF,MBTGGGHMSG,SW,820184,Dicranella heteromalla,10
1978,WHKFUF,MBTGGGHMSG,SW,820382,Mnium hornum,10
1978,WHKFUF,MBTGGGHMSG,SW,820599,Thuidium tamariscinum,10
1978,WHKFUF,MBTGGGHMSG,SW,910211,Athyrium filix-femina,1
1978,WHKFUF,MBTGGGHMSG,SW,910665,Dryopteris filix-mas,1
1978,WHKFUF,MBTGGGHMSG,SW,920109,Angelica sylvestris,1
1978,WHKFUF,MBTGGGHMSG,SW,920506,Chrysosplenium oppositifolium,1
1978,WHKFUF,MBTGGGHMSG,SW,920513,Circaea lutetiana,1
1978,WHKFUF,MBTGGGHMSG,SW,920607,Dactylis glomerata,1
1978,WHKFUF,MBTGGGHMSG,SW,920640,Digitalis purpurea,10
1978,WHKFUF,MBTGGGHMSG,SW,920833,Filipendula ulmaria,1
1978,WHKFUF,MBTGGGHMSG,SW,920918,Geranium robertianum,1
1978,WHKFUF,MBTGGGHMSG,SW,920925,Geum urbanum,1
1978,WHKFUF,MBTGGGHMSG,SW,2000070,Cardamine hirsuta/flexuosa,5
1978,WHKFUF,MBTGGGHMSG,SW,8101323,Pellia sp.,1
1978,WHKFUF,MBTGGGHMSG,SW,9201006,Hypericum maculatum,1
1978,WHKFUF,MBTGGGHMSG,SW,9201221,Lysimachia nemorum,1
1978,WHKFUF,MBTGGGHMSG,SW,9201413,Oxalis acetosella,1
1978,WHKFUF,MBTGGGHMSG,SW,9201507,Poa trivialis,1
1978,WHKFUF,MBTGGGHMSG,SW,9201530,Persicaria hydropiper,1
1978,WHKFUF,MBTGGGHMSG,SW,9201596,Potentilla sterilis,1
1978,WHKFUF,MBTGGGHMSG,SW,9201787,Salix aurita,1
1978,WHKFUF,MBTGGGHMSG,SW,9201899,Senecio jacobaea,1
1978,WHKFUF,MBTGGGHMSG,SW,9202005,Stachys sylvatica,1
1978,WHKFUF,MBTGGGHMSG,SW,9202007,Stellaria uliginosa,1
1978,WHKFUF,MBTGGGHMSG,SW,9202010,Stellaria holostea,1
1978,WHKFUF,MBTGGGHMSG,SW,9202126,Urtica dioica,1
1978,WHKFUF,MBTGGGHMSG,SW,9204530,Epilobium sp.,10
1978,WHKFUF,MBTGGGHMSG,SW,200001595,Viola riviniana/reichenbiana,1
1978,WHKFUF,CDYVXWFBWS,SW,92039,Agrostis stolonifera,70
1978,WHKFUF,CDYVXWFBWS,SW,92040,Agrostis capillaris,10
1978,WHKFUF,CDYVXWFBWS,SW,820184,Dicranella heteromalla,1
1978,WHKFUF,CDYVXWFBWS,SW,920331,Cardamine pratensis,1
1978,WHKFUF,CDYVXWFBWS,SW,920467,Cerastium fontanum,1
1978,WHKFUF,CDYVXWFBWS,SW,920520,Cirsium palustre,1
1978,WHKFUF,CDYVXWFBWS,SW,920640,Digitalis purpurea,1
1978,WHKFUF,CDYVXWFBWS,SW,920932,Glyceria declinata,1
1978,WHKFUF,CDYVXWFBWS,SW,920933,Glyceria fluitans,5
1978,WHKFUF,CDYVXWFBWS,SW,920983,Holcus lanatus,5
1978,WHKFUF,CDYVXWFBWS,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,WHKFUF,CDYVXWFBWS,SW,8201146,Eurhynchium sp.,1
1978,WHKFUF,CDYVXWFBWS,SW,9201067,Juncus effusus,1
1978,WHKFUF,CDYVXWFBWS,SW,9201507,Poa trivialis,1
1978,WHKFUF,CDYVXWFBWS,SW,9201530,Persicaria hydropiper,1
1978,WHKFUF,CDYVXWFBWS,SW,9201660,Ranunculus repens,1
1978,WHKFUF,CDYVXWFBWS,SW,9201734,Rumex acetosa,1
1978,WHKFUF,CDYVXWFBWS,SW,9202007,Stellaria uliginosa,1
1978,WHKFUF,CDYVXWFBWS,SW,9202091,Trifolium pratense,1
1978,WHKFUF,CDYVXWFBWS,SW,9202092,Trifolium repens,1
1978,WHKFUF,CDYVXWFBWS,SW,9204530,Epilobium sp.,1
1978,WHKFUF,CDYVXWFBWS,SW,9204542,Myosotis seedling/sp,1
1978,WHKFUF,BAMPZLQMAC,X,82081,Brachythecium rutabulum,1
1978,WHKFUF,BAMPZLQMAC,X,92040,Agrostis capillaris,35
1978,WHKFUF,BAMPZLQMAC,X,820382,Mnium hornum,1
1978,WHKFUF,BAMPZLQMAC,X,820395,Plagiomnium undulatum,1
1978,WHKFUF,BAMPZLQMAC,X,820533,Rhytidiadelphus squarrosus,1
1978,WHKFUF,BAMPZLQMAC,X,920331,Cardamine pratensis,1
1978,WHKFUF,BAMPZLQMAC,X,920467,Cerastium fontanum,1
1978,WHKFUF,BAMPZLQMAC,X,920515,Cirsium arvense,5
1978,WHKFUF,BAMPZLQMAC,X,920520,Cirsium palustre,1
1978,WHKFUF,BAMPZLQMAC,X,920522,Cirsium vulgare,5
1978,WHKFUF,BAMPZLQMAC,X,920597,Cynosurus cristatus,1
1978,WHKFUF,BAMPZLQMAC,X,920821,Festuca ovina agg.,1
1978,WHKFUF,BAMPZLQMAC,X,920833,Filipendula ulmaria,1
1978,WHKFUF,BAMPZLQMAC,X,920882,Galium palustre,1
1978,WHKFUF,BAMPZLQMAC,X,920983,Holcus lanatus,1
1978,WHKFUF,BAMPZLQMAC,X,8101308,Lophocolea sp.,1
1978,WHKFUF,BAMPZLQMAC,X,8201106,Bryum sp.,1
1978,WHKFUF,BAMPZLQMAC,X,8201146,Eurhynchium sp.,1
1978,WHKFUF,BAMPZLQMAC,X,9201067,Juncus effusus,5
1978,WHKFUF,BAMPZLQMAC,X,9201183,Lolium perenne,35
1978,WHKFUF,BAMPZLQMAC,X,9201221,Lysimachia nemorum,1
1978,WHKFUF,BAMPZLQMAC,X,9201610,Prunella vulgaris,5
1978,WHKFUF,BAMPZLQMAC,X,9201660,Ranunculus repens,1
1978,WHKFUF,BAMPZLQMAC,X,9202034,Taraxacum agg.,1
1978,WHKFUF,BAMPZLQMAC,X,9202092,Trifolium repens,1
1978,WHKFUF,BAMPZLQMAC,X,9202180,Veronica serpyllifolia,1
1978,WHKFUF,BAMPZLQMAC,X,9205049,Luzula campestris/multiflora,1
