"visit_code_1","survey_year","survey_date","site_code","plot_number","seedling_height","species","abundance"
"2013-807",2013,2013-05-28,"807","1","10-25cm","NULL",0
"2013-807",2013,2013-05-28,"807","1","25-50cm","Galium gaudichaudii",1
"2013-807",2013,2013-05-28,"807","1","25-50cm","Dryopoa dives",3
"2013-807",2013,2013-05-28,"807","1","50-200cm","Pteridium esculentum",3
"2013-807",2013,2013-05-28,"807","1","50-200cm","Dryopoa dives",1
"2013-807",2013,2013-05-28,"807","1","200-500cm","NULL",0
"2013-807",2013,2013-05-28,"807","2","0-10cm","Stellaria flaccida",10
"2013-807",2013,2013-05-28,"807","2","10-25cm","NULL",0
"2013-807",2013,2013-05-28,"807","2","25-50cm","Dryopoa dives",3
"2013-807",2013,2013-05-28,"807","2","50-200cm","Polystichum proliferum",1
"2013-807",2013,2013-05-28,"807","2","200-500cm","Eucalyptus regnans",1
"2013-807",2013,2013-05-28,"807","2","200-500cm","Acacia dealbata",2
"2013-807",2013,2013-05-28,"807","3","0-10cm","NULL",0
"2013-807",2013,2013-05-28,"807","3","10-25cm","NULL",0
"2013-807",2013,2013-05-28,"807","3","25-50cm","Acacia dealbata",1
"2013-807",2013,2013-05-28,"807","3","50-200cm","Polystichum proliferum",1
"2013-807",2013,2013-05-28,"807","3","200-500cm","Dryopoa dives",1
"2013-810",2013,2013-04-23,"810","1","0-10cm","Geranium potentilloides",2
"2013-810",2013,2013-04-23,"810","1","0-10cm","Asperula euryphylla",4
"2013-810",2013,2013-04-23,"810","1","10-25cm","Stellaria flaccida",5
"2013-810",2013,2013-04-23,"810","1","25-50cm","Senecio velleioides",4
"2013-810",2013,2013-04-23,"810","1","50-200cm","Pteridium esculentum",3
"2013-810",2013,2013-04-23,"810","1","50-200cm","Polystichum proliferum",1
"2013-810",2013,2013-04-23,"810","1","200-500cm","NULL",0
"2013-810",2013,2013-04-23,"810","2","0-10cm","Stellaria flaccida",6
"2013-810",2013,2013-04-23,"810","2","0-10cm","Geranium potentilloides",4
"2013-810",2013,2013-04-23,"810","2","10-25cm","Polystichum proliferum",6
"2013-810",2013,2013-04-23,"810","2","10-25cm","Mentha australis",8
"2013-810",2013,2013-04-23,"810","2","25-50cm","Polystichum proliferum",2
"2013-810",2013,2013-04-23,"810","2","25-50cm","Urtica incisa",2
"2013-810",2013,2013-04-23,"810","2","50-200cm","Pteridium esculentum",8
"2013-810",2013,2013-04-23,"810","2","50-200cm","Polystichum proliferum",1
"2013-810",2013,2013-04-23,"810","2","200-500cm","NULL",0
"2013-810",2013,2013-04-23,"810","3","0-10cm","Stellaria flaccida",5
"2013-810",2013,2013-04-23,"810","3","10-25cm","Poa ensiformis",2
"2013-810",2013,2013-04-23,"810","3","25-50cm","NULL",0
"2013-810",2013,2013-04-23,"810","3","50-200cm","Senecio velleioides",1
"2013-810",2013,2013-04-23,"810","3","50-200cm","Cassinia aculeata",1
"2013-810",2013,2013-04-23,"810","3","50-200cm","Pteridium esculentum",1
"2013-810",2013,2013-04-23,"810","3","50-200cm","Olearia phlogopappa",1
"2013-810",2013,2013-04-23,"810","3","200-500cm","NULL",0
"2013-811",2013,2013-04-30,"811","1","0-10cm","NULL",0
"2013-811",2013,2013-04-30,"811","1","10-25cm","NULL",0
"2013-811",2013,2013-04-30,"811","1","25-50cm","Polystichum proliferum",3
"2013-811",2013,2013-04-30,"811","1","25-50cm","Galium gaudichaudii",5
"2013-811",2013,2013-04-30,"811","1","50-200cm","NULL",0
"2013-811",2013,2013-04-30,"811","1","200-500cm","NULL",0
"2013-811",2013,2013-04-30,"811","2","0-10cm","Tetrarrhena juncea",5
"2013-811",2013,2013-04-30,"811","2","10-25cm","Dryopoa dives",2
"2013-811",2013,2013-04-30,"811","2","25-50cm","Polystichum proliferum",1
"2013-811",2013,2013-04-30,"811","2","50-200cm","Polyscias sambucifolia",3
"2013-811",2013,2013-04-30,"811","2","200-500cm","NULL",0
"2013-811",2013,2013-04-30,"811","3","0-10cm","NULL",0
"2013-811",2013,2013-04-30,"811","3","10-25cm","NULL",0
"2013-811",2013,2013-04-30,"811","3","25-50cm","Polystichum proliferum",2
"2013-811",2013,2013-04-30,"811","3","25-50cm","Blechnum wattsii",4
"2013-811",2013,2013-04-30,"811","3","50-200cm","NULL",0
"2013-811",2013,2013-04-30,"811","3","200-500cm","NULL",0
"2013-812",2013,2013-03-05,"812","1","0-10cm","Hydrocotyle hirta",20
"2013-812",2013,2013-03-05,"812","1","0-10cm","Poa ensiformis",2
"2013-812",2013,2013-03-05,"812","1","0-10cm","Stellaria flaccida",50
"2013-812",2013,2013-03-05,"812","1","0-10cm","Leptinella filicula",7
"2013-812",2013,2013-03-05,"812","1","10-25cm","Acacia dealbata",1
"2013-812",2013,2013-03-05,"812","1","25-50cm","NULL",0
"2013-812",2013,2013-03-05,"812","1","50-200cm","NULL",0
"2013-812",2013,2013-03-05,"812","1","200-500cm","NULL",0
"2013-812",2013,2013-03-05,"812","2","0-10cm","NULL",0
"2013-812",2013,2013-03-05,"812","2","10-25cm","Blechnum wattsii",2
"2013-812",2013,2013-03-05,"812","2","25-50cm","NULL",0
"2013-812",2013,2013-03-05,"812","2","50-200cm","NULL",0
"2013-812",2013,2013-03-05,"812","2","200-500cm","NULL",0
"2013-812",2013,2013-03-05,"812","3","0-10cm","NULL",0
"2013-812",2013,2013-03-05,"812","3","10-25cm","NULL",0
"2013-812",2013,2013-03-05,"812","3","25-50cm","NULL",0
"2013-812",2013,2013-03-05,"812","3","50-200cm","Polystichum proliferum",5
"2013-812",2013,2013-03-05,"812","3","200-500cm","NULL",0
"2013-813",2013,2013-04-05,"813","1","0-10cm","NULL",0
"2013-813",2013,2013-04-05,"813","1","10-25cm","Tetrarrhena juncea",10
"2013-813",2013,2013-04-05,"813","1","25-50cm","Correa lawrenciana",1
"2013-813",2013,2013-04-05,"813","1","50-200cm","Histiopteris incisa",7
"2013-813",2013,2013-04-05,"813","1","50-200cm","Senecio velleioides",2
"2013-813",2013,2013-04-05,"813","1","200-500cm","NULL",0
"2013-813",2013,2013-04-05,"813","2","0-10cm","NULL",0
"2013-813",2013,2013-04-05,"813","2","10-25cm","NULL",0
"2013-813",2013,2013-04-05,"813","2","25-50cm","Polystichum proliferum",1
"2013-813",2013,2013-04-05,"813","2","50-200cm","Polystichum proliferum",5
"2013-813",2013,2013-04-05,"813","2","50-200cm","Histiopteris incisa",7
"2013-813",2013,2013-04-05,"813","2","200-500cm","NULL",0
"2013-813",2013,2013-04-05,"813","3","0-10cm","Stellaria flaccida",3
"2013-813",2013,2013-04-05,"813","3","0-10cm","Australina pusilla",3
"2013-813",2013,2013-04-05,"813","3","10-25cm","Tetrarrhena juncea",4
"2013-813",2013,2013-04-05,"813","3","25-50cm","Polystichum proliferum",2
"2013-813",2013,2013-04-05,"813","3","50-200cm","Polystichum proliferum",4
"2013-813",2013,2013-04-05,"813","3","50-200cm","Histiopteris incisa",4
"2013-813",2013,2013-04-05,"813","3","200-500cm","NULL",0
"2013-814",2013,2013-04-05,"814","1","0-10cm","NULL",0
"2013-814",2013,2013-04-05,"814","1","10-25cm","NULL",0
"2013-814",2013,2013-04-05,"814","1","25-50cm","Blechnum wattsii",3
"2013-814",2013,2013-04-05,"814","1","25-50cm","Polystichum proliferum",1
"2013-814",2013,2013-04-05,"814","1","50-200cm","Blechnum wattsii",2
"2013-814",2013,2013-04-05,"814","1","200-500cm","NULL",0
"2013-814",2013,2013-04-05,"814","2","0-10cm","Blechnum wattsii",1
"2013-814",2013,2013-04-05,"814","2","10-25cm","NULL",0
"2013-814",2013,2013-04-05,"814","2","25-50cm","NULL",0
"2013-814",2013,2013-04-05,"814","2","50-200cm","Blechnum wattsii",5
"2013-814",2013,2013-04-05,"814","2","200-500cm","NULL",0
"2013-814",2013,2013-04-05,"814","3","0-10cm","NULL",0
"2013-814",2013,2013-04-05,"814","3","10-25cm","NULL",0
"2013-814",2013,2013-04-05,"814","3","25-50cm","NULL",0
"2013-814",2013,2013-04-05,"814","3","50-200cm","Blechnum wattsii",5
"2013-814",2013,2013-04-05,"814","3","200-500cm","NULL",0
"2013-815",2013,2013-04-05,"815","1","0-10cm","NULL",0
"2013-815",2013,2013-04-05,"815","1","10-25cm","NULL",0
"2013-815",2013,2013-04-05,"815","1","25-50cm","NULL",0
"2013-815",2013,2013-04-05,"815","1","50-200cm","Blechnum wattsii",4
"2013-815",2013,2013-04-05,"815","1","200-500cm","NULL",0
"2013-815",2013,2013-04-05,"815","2","0-10cm","NULL",0
"2013-815",2013,2013-04-05,"815","2","10-25cm","NULL",0
"2013-815",2013,2013-04-05,"815","2","25-50cm","NULL",0
"2013-815",2013,2013-04-05,"815","2","50-200cm","Blechnum wattsii",6
"2013-815",2013,2013-04-05,"815","2","200-500cm","NULL",0
"2013-815",2013,2013-04-05,"815","3","0-10cm","NULL",0
"2013-815",2013,2013-04-05,"815","3","10-25cm","NULL",0
"2013-815",2013,2013-04-05,"815","3","25-50cm","NULL",0
"2013-815",2013,2013-04-05,"815","3","50-200cm","Blechnum wattsii",2
"2013-815",2013,2013-04-05,"815","3","50-200cm","Nothofagus cunninghamii",1
"2013-815",2013,2013-04-05,"815","3","200-500cm","NULL",0
"2013-816",2013,2013-05-02,"816","1","0-10cm","Viola hederacea",1
"2013-816",2013,2013-05-02,"816","1","0-10cm","Polyscias sambucifolia",1
"2013-816",2013,2013-05-02,"816","1","10-25cm","Stellaria flaccida",6
"2013-816",2013,2013-05-02,"816","1","10-25cm","Pomaderris aspera",2
"2013-816",2013,2013-05-02,"816","1","25-50cm","Tetrarrhena juncea",10
"2013-816",2013,2013-05-02,"816","1","25-50cm","Gonocarpus humilis",1
"2013-816",2013,2013-05-02,"816","1","50-200cm","Senecio velleioides",4
"2013-816",2013,2013-05-02,"816","1","200-500cm","NULL",0
"2013-816",2013,2013-05-02,"816","2","0-10cm","Viola hederacea",8
"2013-816",2013,2013-05-02,"816","2","10-25cm","Geranium potentilloides",3
"2013-816",2013,2013-05-02,"816","2","25-50cm","Tetrarrhena juncea",10
"2013-816",2013,2013-05-02,"816","2","25-50cm","Dryopoa dives",2
"2013-816",2013,2013-05-02,"816","2","50-200cm","NULL",0
"2013-816",2013,2013-05-02,"816","2","200-500cm","NULL",0
"2013-816",2013,2013-05-02,"816","3","0-10cm","Galium propinquum",3
"2013-816",2013,2013-05-02,"816","3","0-10cm","Leptostigma reptans",12
"2013-816",2013,2013-05-02,"816","3","0-10cm","Oxalis exilis",2
"2013-816",2013,2013-05-02,"816","3","0-10cm","Hydrocotyle hirta",7
"2013-816",2013,2013-05-02,"816","3","0-10cm","Tetrarrhena juncea",3
"2013-816",2013,2013-05-02,"816","3","10-25cm","Australina pusilla",12
"2013-816",2013,2013-05-02,"816","3","10-25cm","Pomaderris aspera",3
"2013-816",2013,2013-05-02,"816","3","25-50cm","Pomaderris aspera",4
"2013-816",2013,2013-05-02,"816","3","50-200cm","NULL",0
"2013-816",2013,2013-05-02,"816","3","200-500cm","NULL",0
"2013-901",2013,2013-03-13,"901","1","0-10cm","NULL",0
"2013-901",2013,2013-03-13,"901","1","10-25cm","NULL",0
"2013-901",2013,2013-03-13,"901","1","25-50cm","Olearia phlogopappa",2
"2013-901",2013,2013-03-13,"901","1","50-200cm","Clematis aristata",1
"2013-901",2013,2013-03-13,"901","1","200-500cm","Acacia dealbata",4
"2013-901",2013,2013-03-13,"901","2","0-10cm","NULL",0
"2013-901",2013,2013-03-13,"901","2","10-25cm","NULL",0
"2013-901",2013,2013-03-13,"901","2","25-50cm","NULL",0
"2013-901",2013,2013-03-13,"901","2","50-200cm","NULL",0
"2013-901",2013,2013-03-13,"901","2","200-500cm","Acacia dealbata",5
"2013-901",2013,2013-03-13,"901","3","0-10cm","Polystichum proliferum",1
"2013-901",2013,2013-03-13,"901","3","10-25cm","NULL",0
"2013-901",2013,2013-03-13,"901","3","25-50cm","Olearia phlogopappa",1
"2013-901",2013,2013-03-13,"901","3","50-200cm","Dicksonia antarctica",1
"2013-901",2013,2013-03-13,"901","3","50-200cm","Olearia phlogopappa",1
"2013-901",2013,2013-03-13,"901","3","200-500cm","Acacia dealbata",1
"2013-902",2013,2013-03-13,"902","1","0-10cm","Geranium potentilloides",1
"2013-902",2013,2013-03-13,"902","1","0-10cm","Stellaria flaccida",10
"2013-902",2013,2013-03-13,"902","1","10-25cm","NULL",0
"2013-902",2013,2013-03-13,"902","1","25-50cm","Dryopoa dives",1
"2013-902",2013,2013-03-13,"902","1","25-50cm","Polystichum proliferum",2
"2013-902",2013,2013-03-13,"902","1","50-200cm","NULL",0
"2013-902",2013,2013-03-13,"902","1","200-500cm","Acacia dealbata",2
"2013-902",2013,2013-03-13,"902","2","0-10cm","Stellaria flaccida",2
"2013-902",2013,2013-03-13,"902","2","10-25cm","NULL",0
"2013-902",2013,2013-03-13,"902","2","25-50cm","Polystichum proliferum",1
"2013-902",2013,2013-03-13,"902","2","50-200cm","NULL",0
"2013-902",2013,2013-03-13,"902","2","200-500cm","Acacia dealbata",4
"2013-902",2013,2013-03-13,"902","3","0-10cm","Stellaria flaccida",3
"2013-902",2013,2013-03-13,"902","3","10-25cm","Australina pusilla",1
"2013-902",2013,2013-03-13,"902","3","25-50cm","NULL",0
"2013-902",2013,2013-03-13,"902","3","50-200cm","NULL",0
"2013-902",2013,2013-03-13,"902","3","200-500cm","Eucalyptus regnans",1
"2013-902",2013,2013-03-13,"902","3","200-500cm","Acacia dealbata",12
"2013-903",2013,2013-07-17,"903","1","0-10cm","NULL",0
"2013-903",2013,2013-07-17,"903","1","10-25cm","NULL",0
"2013-903",2013,2013-07-17,"903","1","25-50cm","NULL",0
"2013-903",2013,2013-07-17,"903","1","50-200cm","NULL",0
"2013-903",2013,2013-07-17,"903","1","200-500cm","Goodia lotifolia",7
"2013-903",2013,2013-07-17,"903","1","200-500cm","Polyscias sambucifolia",4
"2013-903",2013,2013-07-17,"903","1","200-500cm","Acacia dealbata",3
"2013-903",2013,2013-07-17,"903","2","0-10cm","NULL",0
"2013-903",2013,2013-07-17,"903","2","10-25cm","Poa ensiformis",1
"2013-903",2013,2013-07-17,"903","2","25-50cm","Dryopoa dives",1
"2013-903",2013,2013-07-17,"903","2","50-200cm","Polyscias sambucifolia",5
"2013-903",2013,2013-07-17,"903","2","50-200cm","Senecio velleioides",1
"2013-903",2013,2013-07-17,"903","2","50-200cm","Acacia dealbata",2
"2013-903",2013,2013-07-17,"903","2","200-500cm","Polyscias sambucifolia",18
"2013-903",2013,2013-07-17,"903","3","0-10cm","NULL",0
"2013-903",2013,2013-07-17,"903","3","10-25cm","NULL",0
"2013-903",2013,2013-07-17,"903","3","25-50cm","NULL",0
"2013-903",2013,2013-07-17,"903","3","50-200cm","Acacia dealbata",4
"2013-903",2013,2013-07-17,"903","3","200-500cm","Polyscias sambucifolia",6
"2013-905",2013,2013-05-28,"905","1","0-10cm","Rubus parvifolius",1
"2013-905",2013,2013-05-28,"905","1","10-25cm","Tetrarrhena juncea",15
"2013-905",2013,2013-05-28,"905","1","25-50cm","NULL",0
"2013-905",2013,2013-05-28,"905","1","50-200cm","NULL",0
"2013-905",2013,2013-05-28,"905","1","200-500cm","Acacia dealbata",1
"2013-905",2013,2013-05-28,"905","2","0-10cm","Tetrarrhena juncea",3
"2013-905",2013,2013-05-28,"905","2","10-25cm","NULL",0
"2013-905",2013,2013-05-28,"905","2","25-50cm","Pteridium esculentum",3
"2013-905",2013,2013-05-28,"905","2","50-200cm","Olearia argophylla",1
"2013-905",2013,2013-05-28,"905","2","50-200cm","Correa lawrenciana",2
"2013-905",2013,2013-05-28,"905","2","200-500cm","NULL",0
"2013-905",2013,2013-05-28,"905","3","0-10cm","Tetrarrhena juncea",10
"2013-905",2013,2013-05-28,"905","3","0-10cm","Viola hederacea",12
"2013-905",2013,2013-05-28,"905","3","10-25cm","NULL",0
"2013-905",2013,2013-05-28,"905","3","25-50cm","Pteridium esculentum",4
"2013-905",2013,2013-05-28,"905","3","50-200cm","Goodia lotifolia",3
"2013-905",2013,2013-05-28,"905","3","200-500cm","Acacia obliquinervia",1
"2013-906",2013,2013-06-14,"906","1","0-10cm","Tetrarrhena juncea",7
"2013-906",2013,2013-06-14,"906","1","0-10cm","Stellaria flaccida",3
"2013-906",2013,2013-06-14,"906","1","0-10cm","Australina pusilla",10
"2013-906",2013,2013-06-14,"906","1","10-25cm","NULL",0
"2013-906",2013,2013-06-14,"906","1","25-50cm","Polystichum proliferum",2
"2013-906",2013,2013-06-14,"906","1","50-200cm","NULL",0
"2013-906",2013,2013-06-14,"906","1","200-500cm","Pomaderris aspera",6
"2013-906",2013,2013-06-14,"906","2","0-10cm","Tetrarrhena juncea",3
"2013-906",2013,2013-06-14,"906","2","10-25cm","Rubus fruticosus",2
"2013-906",2013,2013-06-14,"906","2","25-50cm","Coprosma quadrifida",2
"2013-906",2013,2013-06-14,"906","2","25-50cm","Polystichum proliferum",1
"2013-906",2013,2013-06-14,"906","2","50-200cm","Pomaderris aspera",2
"2013-906",2013,2013-06-14,"906","2","200-500cm","NULL",0
"2013-906",2013,2013-06-14,"906","3","0-10cm","Tetrarrhena juncea",5
"2013-906",2013,2013-06-14,"906","3","10-25cm","NULL",0
"2013-906",2013,2013-06-14,"906","3","25-50cm","NULL",0
"2013-906",2013,2013-06-14,"906","3","50-200cm","Pteridium esculentum",10
"2013-906",2013,2013-06-14,"906","3","200-500cm","NULL",0
"2013-907",2013,2013-05-07,"907","1","0-10cm","Acacia frigescens",1
"2013-907",2013,2013-05-07,"907","1","10-25cm","Olearia lirata",1
"2013-907",2013,2013-05-07,"907","1","10-25cm","Tetrarrhena juncea",5
"2013-907",2013,2013-05-07,"907","1","25-50cm","NULL",0
"2013-907",2013,2013-05-07,"907","1","50-200cm","Pteridium esculentum",1
"2013-907",2013,2013-05-07,"907","1","200-500cm","Eucalyptus regnans",2
"2013-907",2013,2013-05-07,"907","2","0-10cm","Viola hederacea",10
"2013-907",2013,2013-05-07,"907","2","0-10cm","Viola eminens",4
"2013-907",2013,2013-05-07,"907","2","10-25cm","Poa ensiformis",1
"2013-907",2013,2013-05-07,"907","2","25-50cm","NULL",0
"2013-907",2013,2013-05-07,"907","2","50-200cm","NULL",0
"2013-907",2013,2013-05-07,"907","2","200-500cm","Eucalyptus regnans",1
"2013-907",2013,2013-05-07,"907","2","200-500cm","Pomaderris aspera",3
"2013-907",2013,2013-05-07,"907","3","0-10cm","Unidentified dicotyledon",50
"2013-907",2013,2013-05-07,"907","3","0-10cm","Australina pusilla",5
"2013-907",2013,2013-05-07,"907","3","0-10cm","Polystichum proliferum",1
"2013-907",2013,2013-05-07,"907","3","10-25cm","Coprosma quadrifida",3
"2013-907",2013,2013-05-07,"907","3","25-50cm","Coprosma quadrifida",2
"2013-907",2013,2013-05-07,"907","3","50-200cm","Pomaderris aspera",2
"2013-907",2013,2013-05-07,"907","3","200-500cm","Bedfordia arborescens",1
"2013-908",2013,2013-05-02,"908","1","0-10cm","Viola hederacea",3
"2013-908",2013,2013-05-02,"908","1","0-10cm","Geranium potentilloides",4
"2013-908",2013,2013-05-02,"908","1","10-25cm","Tetrarrhena juncea",15
"2013-908",2013,2013-05-02,"908","1","10-25cm","Coprosma quadrifida",2
"2013-908",2013,2013-05-02,"908","1","25-50cm","Pomaderris aspera",3
"2013-908",2013,2013-05-02,"908","1","50-200cm","Pomaderris aspera",6
"2013-908",2013,2013-05-02,"908","1","50-200cm","Coprosma quadrifida",1
"2013-908",2013,2013-05-02,"908","1","200-500cm","NULL",0
"2013-908",2013,2013-05-02,"908","2","0-10cm","NULL",0
"2013-908",2013,2013-05-02,"908","2","10-25cm","Tetrarrhena juncea",7
"2013-908",2013,2013-05-02,"908","2","25-50cm","Pomaderris aspera",3
"2013-908",2013,2013-05-02,"908","2","25-50cm","Pteridium esculentum",1
"2013-908",2013,2013-05-02,"908","2","50-200cm","Pomaderris aspera",14
"2013-908",2013,2013-05-02,"908","2","50-200cm","Correa lawrenciana",3
"2013-908",2013,2013-05-02,"908","2","200-500cm","NULL",0
"2013-908",2013,2013-05-02,"908","3","0-10cm","NULL",0
"2013-908",2013,2013-05-02,"908","3","10-25cm","Tetrarrhena juncea",20
"2013-908",2013,2013-05-02,"908","3","10-25cm","Pomaderris aspera",1
"2013-908",2013,2013-05-02,"908","3","10-25cm","Clematis aristata",1
"2013-908",2013,2013-05-02,"908","3","25-50cm","NULL",0
"2013-908",2013,2013-05-02,"908","3","50-200cm","Cassinia aculeata",1
"2013-908",2013,2013-05-02,"908","3","50-200cm","Pomaderris aspera",2
"2013-908",2013,2013-05-02,"908","3","200-500cm","NULL",0
"2013-909",2013,2013-05-07,"909","1","0-10cm","Geranium potentilloides",2
"2013-909",2013,2013-05-07,"909","1","0-10cm","Hydrocotyle hirta",2
"2013-909",2013,2013-05-07,"909","1","10-25cm","NULL",0
"2013-909",2013,2013-05-07,"909","1","25-50cm","Tetrarrhena juncea",20
"2013-909",2013,2013-05-07,"909","1","50-200cm","Pteridium esculentum",1
"2013-909",2013,2013-05-07,"909","1","200-500cm","NULL",0
"2013-909",2013,2013-05-07,"909","2","0-10cm","Viola hederacea",15
"2013-909",2013,2013-05-07,"909","2","0-10cm","Hydrocotyle hirta",5
"2013-909",2013,2013-05-07,"909","2","0-10cm","Centaurium erythraea",1
"2013-909",2013,2013-05-07,"909","2","10-25cm","Tetrarrhena juncea",15
"2013-909",2013,2013-05-07,"909","2","25-50cm","NULL",0
"2013-909",2013,2013-05-07,"909","2","50-200cm","Pteridium esculentum",4
"2013-909",2013,2013-05-07,"909","2","200-500cm","NULL",0
"2013-909",2013,2013-05-07,"909","3","0-10cm","Viola hederacea",7
"2013-909",2013,2013-05-07,"909","3","0-10cm","Geranium potentilloides",4
"2013-909",2013,2013-05-07,"909","3","0-10cm","Hydrocotyle hirta",15
"2013-909",2013,2013-05-07,"909","3","10-25cm","Tetrarrhena juncea",8
"2013-909",2013,2013-05-07,"909","3","25-50cm","Cassinia aculeata",2
"2013-909",2013,2013-05-07,"909","3","50-200cm","Pteridium esculentum",2
"2013-909",2013,2013-05-07,"909","3","200-500cm","NULL",0
"2013-910",2013,2013-05-07,"910","1","0-10cm","Tetrarrhena juncea",15
"2013-910",2013,2013-05-07,"910","1","0-10cm","Hydrocotyle hirta",4
"2013-910",2013,2013-05-07,"910","1","0-10cm","Gonocarpus humilis",3
"2013-910",2013,2013-05-07,"910","1","0-10cm","Viola hederacea",2
"2013-910",2013,2013-05-07,"910","1","10-25cm","Prostanthera lasianthos",2
"2013-910",2013,2013-05-07,"910","1","25-50cm","Acacia obliquinervia",1
"2013-910",2013,2013-05-07,"910","1","25-50cm","Correa lawrenciana",1
"2013-910",2013,2013-05-07,"910","1","50-200cm","Lepidosperma elatius",1
"2013-910",2013,2013-05-07,"910","1","50-200cm","Pteridium esculentum",1
"2013-910",2013,2013-05-07,"910","1","200-500cm","Acacia obliquinervia",1
