"visit_code_1","survey_year","survey_date","site_code","species"
"2015-126",2015,2015-05-11,"126","Grammitis billardierei"
"2015-126",2015,2015-05-11,"126","Histiopteris incisa"
"2015-126",2015,2015-05-11,"126","Hydrocotyle hirta"
"2015-126",2015,2015-05-11,"126","Lepidosperma elatius"
"2015-126",2015,2015-05-11,"126","Microlaena stipoides"
"2015-126",2015,2015-05-11,"126","Nothofagus cunninghamii"
"2015-126",2015,2015-05-11,"126","Olearia phlogopappa"
"2015-126",2015,2015-05-11,"126","Pimelea axiflora"
"2015-126",2015,2015-05-11,"126","Pittosporum bicolor"
"2015-126",2015,2015-05-11,"126","Poa ensiformis"
"2015-126",2015,2015-05-11,"126","Polystichum proliferum"
"2015-126",2015,2015-05-11,"126","Prostanthera lasianthos"
"2015-126",2015,2015-05-11,"126","Prunella vulgaris"
"2015-126",2015,2015-05-11,"126","Ranunculus plebeius"
"2015-126",2015,2015-05-11,"126","Rubus fruticosus"
"2015-126",2015,2015-05-11,"126","Zieria arborescens"
"2015-129",2015,2015-08-19,"129","Acacia dealbata"
"2015-129",2015,2015-08-19,"129","Australina pusilla"
"2015-129",2015,2015-08-19,"129","Blechnum wattsii"
"2015-129",2015,2015-08-19,"129","Cassinia aculeata"
"2015-129",2015,2015-08-19,"129","Cirsium vulgare"
"2015-129",2015,2015-08-19,"129","Clematis aristata"
"2015-129",2015,2015-08-19,"129","Coprosma quadrifida"
"2015-129",2015,2015-08-19,"129","Cyathea australis"
"2015-129",2015,2015-08-19,"129","Dicksonia antarctica"
"2015-129",2015,2015-08-19,"129","Eucalyptus cypellocarpa"
"2015-129",2015,2015-08-19,"129","Eucalyptus regnans"
"2015-129",2015,2015-08-19,"129","Grammitis billardierei"
"2015-129",2015,2015-08-19,"129","Histiopteris incisa"
"2015-129",2015,2015-08-19,"129","Hydrocotyle hirta"
"2015-129",2015,2015-08-19,"129","Hypolepis rugosula"
"2015-129",2015,2015-08-19,"129","Leptostigma reptans"
"2015-129",2015,2015-08-19,"129","Microsorum pustulatum"
"2015-129",2015,2015-08-19,"129","Olearia argophylla"
"2015-129",2015,2015-08-19,"129","Olearia lirata"
"2015-129",2015,2015-08-19,"129","Olearia phlogopappa"
"2015-129",2015,2015-08-19,"129","Oxalis exilis"
"2015-129",2015,2015-08-19,"129","Pittosporum bicolor"
"2015-129",2015,2015-08-19,"129","Polyscias sambucifolia"
"2015-129",2015,2015-08-19,"129","Polystichum proliferum"
"2015-129",2015,2015-08-19,"129","Pteridium esculentum"
"2015-129",2015,2015-08-19,"129","Rubus fruticosus"
"2015-129",2015,2015-08-19,"129","Stellaria flaccida"
"2015-129",2015,2015-08-19,"129","Tasmannia lanceolata"
"2015-129",2015,2015-08-19,"129","Tetrarrhena juncea"
"2015-129",2015,2015-08-19,"129","Urtica incisa"
"2015-129",2015,2015-08-19,"129","Viola hederacea"
"2015-136",2015,2015-07-21,"136","Acacia dealbata"
"2015-136",2015,2015-07-21,"136","Acacia melanoxylon"
"2015-136",2015,2015-07-21,"136","Blechnum wattsii"
"2015-136",2015,2015-07-21,"136","Carex appressa"
"2015-136",2015,2015-07-21,"136","Correa lawrenciana"
"2015-136",2015,2015-07-21,"136","Dianella tasmanica"
"2015-136",2015,2015-07-21,"136","Dicksonia antarctica"
"2015-136",2015,2015-07-21,"136","Dryopoa dives"
"2015-136",2015,2015-07-21,"136","Eucalyptus regnans"
"2015-136",2015,2015-07-21,"136","Leptospermum grandiflorum"
"2015-136",2015,2015-07-21,"136","Nothofagus cunninghamii"
"2015-136",2015,2015-07-21,"136","Olearia lirata"
"2015-136",2015,2015-07-21,"136","Olearia phlogopappa"
"2015-136",2015,2015-07-21,"136","Pittosporum bicolor"
"2015-136",2015,2015-07-21,"136","Polyscias sambucifolia"
"2015-136",2015,2015-07-21,"136","Pomaderris aspera"
"2015-136",2015,2015-07-21,"136","Pteridium esculentum"
"2015-136",2015,2015-07-21,"136","Tetrarrhena juncea"
"2015-136",2015,2015-07-21,"136","Zieria arborescens"
"2015-139",2015,2015-07-21,"139","Acacia dealbata"
"2015-139",2015,2015-07-21,"139","Acacia obliquinervia"
"2015-139",2015,2015-07-21,"139","Blechnum wattsii"
"2015-139",2015,2015-07-21,"139","Correa lawrenciana"
"2015-139",2015,2015-07-21,"139","Cyathea australis"
"2015-139",2015,2015-07-21,"139","Dicksonia antarctica"
"2015-139",2015,2015-07-21,"139","Eucalyptus obliqua"
"2015-139",2015,2015-07-21,"139","Eucalyptus regnans"
"2015-139",2015,2015-07-21,"139","Lepidosperma elatius"
"2015-139",2015,2015-07-21,"139","Leptospermum grandiflorum"
"2015-139",2015,2015-07-21,"139","Lomatia fraseri"
"2015-139",2015,2015-07-21,"139","Nothofagus cunninghamii"
"2015-139",2015,2015-07-21,"139","Parsonsia brownii"
"2015-139",2015,2015-07-21,"139","Platylobium formosum"
"2015-139",2015,2015-07-21,"139","Polyscias sambucifolia"
"2015-139",2015,2015-07-21,"139","Prostanthera lasianthos"
"2015-139",2015,2015-07-21,"139","Tetrarrhena juncea"
"2015-139",2015,2015-07-21,"139","Zieria arborescens"
"2015-142",2015,2015-07-20,"142","Acacia dealbata"
"2015-142",2015,2015-07-20,"142","Acaena novae-zelandiae"
"2015-142",2015,2015-07-20,"142","Atherosperma moschatum"
"2015-142",2015,2015-07-20,"142","Australina pusilla"
"2015-142",2015,2015-07-20,"142","Bedfordia arborescens"
"2015-142",2015,2015-07-20,"142","Blechnum nudum"
"2015-142",2015,2015-07-20,"142","Blechnum wattsii"
"2015-142",2015,2015-07-20,"142","Cassinia aculeata"
"2015-142",2015,2015-07-20,"142","Cassinia longifolia"
"2015-142",2015,2015-07-20,"142","Clematis aristata"
"2015-142",2015,2015-07-20,"142","Correa lawrenciana"
"2015-142",2015,2015-07-20,"142","Cyathea australis"
"2015-142",2015,2015-07-20,"142","Dicksonia antarctica"
"2015-142",2015,2015-07-20,"142","Eucalyptus regnans"
"2015-142",2015,2015-07-20,"142","Gahnia radula"
"2015-142",2015,2015-07-20,"142","Geranium potentilloides"
"2015-142",2015,2015-07-20,"142","Goodenia ovata"
"2015-142",2015,2015-07-20,"142","Grammitis billardierei"
"2015-142",2015,2015-07-20,"142","Hedycarya angustifolia"
"2015-142",2015,2015-07-20,"142","Histiopteris incisa"
"2015-142",2015,2015-07-20,"142","Lomatia fraseri"
"2015-142",2015,2015-07-20,"142","Microsorum pustulatum"
"2015-142",2015,2015-07-20,"142","Nothofagus cunninghamii"
"2015-142",2015,2015-07-20,"142","Olearia argophylla"
"2015-142",2015,2015-07-20,"142","Oxalis exilis"
"2015-142",2015,2015-07-20,"142","Polyscias sambucifolia"
"2015-142",2015,2015-07-20,"142","Pomaderris aspera"
"2015-142",2015,2015-07-20,"142","Senecio minimus"
"2015-142",2015,2015-07-20,"142","Tetrarrhena juncea"
"2015-142",2015,2015-07-20,"142","Viola hederacea"
"2015-142",2015,2015-07-20,"142","Zieria arborescens"
"2015-172",2015,2015-05-22,"172","Acacia dealbata"
"2015-172",2015,2015-05-22,"172","Australina pusilla"
"2015-172",2015,2015-05-22,"172","Clematis aristata"
"2015-172",2015,2015-05-22,"172","Coprosma quadrifida"
"2015-172",2015,2015-05-22,"172","Correa lawrenciana"
"2015-172",2015,2015-05-22,"172","Eucalyptus regnans"
"2015-172",2015,2015-05-22,"172","Hydrocotyle hirta"
"2015-172",2015,2015-05-22,"172","Lepidosperma elatius"
"2015-172",2015,2015-05-22,"172","Oxalis exilis"
"2015-172",2015,2015-05-22,"172","Polystichum proliferum"
"2015-172",2015,2015-05-22,"172","Pomaderris aspera"
"2015-172",2015,2015-05-22,"172","Prostanthera lasianthos"
"2015-172",2015,2015-05-22,"172","Pteridium esculentum"
"2015-172",2015,2015-05-22,"172","Senecio vagus"
"2015-172",2015,2015-05-22,"172","Stellaria flaccida"
"2015-172",2015,2015-05-22,"172","Tetrarrhena juncea"
"2015-172",2015,2015-05-22,"172","Urtica incisa"
"2015-172",2015,2015-05-22,"172","Viola hederacea"
"2015-176",2015,2015-08-03,"176","Acacia dealbata"
"2015-176",2015,2015-08-03,"176","Blechnum cartilagineum"
"2015-176",2015,2015-08-03,"176","Clematis aristata"
"2015-176",2015,2015-08-03,"176","Coprosma quadrifida"
"2015-176",2015,2015-08-03,"176","Cyathea australis"
"2015-176",2015,2015-08-03,"176","Dicksonia antarctica"
"2015-176",2015,2015-08-03,"176","Eucalyptus cypellocarpa"
"2015-176",2015,2015-08-03,"176","Eucalyptus nitens"
"2015-176",2015,2015-08-03,"176","Eucalyptus obliqua"
"2015-176",2015,2015-08-03,"176","Eucalyptus regnans"
"2015-176",2015,2015-08-03,"176","Gonocarpus humilis"
"2015-176",2015,2015-08-03,"176","Goodenia ovata"
"2015-176",2015,2015-08-03,"176","Hedycarya angustifolia"
"2015-176",2015,2015-08-03,"176","Histiopteris incisa"
"2015-176",2015,2015-08-03,"176","Lepidosperma elatius"
"2015-176",2015,2015-08-03,"176","Oxalis exilis"
"2015-176",2015,2015-08-03,"176","Pimelea axiflora"
"2015-176",2015,2015-08-03,"176","Pomaderris aspera"
"2015-176",2015,2015-08-03,"176","Pteridium esculentum"
"2015-176",2015,2015-08-03,"176","Rapanea howittiana"
"2015-176",2015,2015-08-03,"176","Sambucus gaudichaudiana"
"2015-176",2015,2015-08-03,"176","Tasmannia lanceolata"
"2015-176",2015,2015-08-03,"176","Tetrarrhena juncea"
"2015-176",2015,2015-08-03,"176","Viola hederacea"
"2015-176",2015,2015-08-03,"176","Zieria arborescens"
"2015-178",2015,2015-09-04,"178","Acacia dealbata"
"2015-178",2015,2015-09-04,"178","Acacia frigescens"
"2015-178",2015,2015-09-04,"178","Acacia obliquinervia"
"2015-178",2015,2015-09-04,"178","Blechnum wattsii"
"2015-178",2015,2015-09-04,"178","Dianella tasmanica"
"2015-178",2015,2015-09-04,"178","Dicksonia antarctica"
"2015-178",2015,2015-09-04,"178","Eucalyptus nitens"
"2015-178",2015,2015-09-04,"178","Eucalyptus regnans"
"2015-178",2015,2015-09-04,"178","Histiopteris incisa"
"2015-178",2015,2015-09-04,"178","Olearia phlogopappa"
"2015-178",2015,2015-09-04,"178","Polyscias sambucifolia"
"2015-178",2015,2015-09-04,"178","Polystichum proliferum"
"2015-178",2015,2015-09-04,"178","Prostanthera melissifolia"
"2015-178",2015,2015-09-04,"178","Pteridium esculentum"
"2015-178",2015,2015-09-04,"178","Rubus fruticosus"
"2015-178",2015,2015-09-04,"178","Tasmannia lanceolata"
"2015-178",2015,2015-09-04,"178","Tetrarrhena juncea"
"2015-178",2015,2015-09-04,"178","Viola hederacea"
"2015-181",2015,2015-09-04,"181","Acacia dealbata"
"2015-181",2015,2015-09-04,"181","Acacia frigescens"
"2015-181",2015,2015-09-04,"181","Blechnum wattsii"
"2015-181",2015,2015-09-04,"181","Correa lawrenciana"
"2015-181",2015,2015-09-04,"181","Cyathea australis"
"2015-181",2015,2015-09-04,"181","Dicksonia antarctica"
"2015-181",2015,2015-09-04,"181","Eucalyptus regnans"
"2015-181",2015,2015-09-04,"181","Histiopteris incisa"
"2015-181",2015,2015-09-04,"181","Pittosporum bicolor"
"2015-181",2015,2015-09-04,"181","Prostanthera lasianthos"
"2015-181",2015,2015-09-04,"181","Tasmannia lanceolata"
"2015-181",2015,2015-09-04,"181","Tetrarrhena juncea"
"2015-181",2015,2015-09-04,"181","Viola hederacea"
"2015-203",2015,2015-03-30,"203","Acacia dealbata"
"2015-203",2015,2015-03-30,"203","Acaena novae-zelandiae"
"2015-203",2015,2015-03-30,"203","Blechnum wattsii"
"2015-203",2015,2015-03-30,"203","Dawsonia superba"
"2015-203",2015,2015-03-30,"203","Dianella tasmanica"
"2015-203",2015,2015-03-30,"203","Dicksonia antarctica"
"2015-203",2015,2015-03-30,"203","Eucalyptus delegatensis"
"2015-203",2015,2015-03-30,"203","Eucalyptus nitens"
"2015-203",2015,2015-03-30,"203","Gamochaeta coarctata"
"2015-203",2015,2015-03-30,"203","Geranium potentilloides"
"2015-203",2015,2015-03-30,"203","Hypochoeris radicata"
"2015-203",2015,2015-03-30,"203","Leptinella filicula"
"2015-203",2015,2015-03-30,"203","Leptostigma reptans"
"2015-203",2015,2015-03-30,"203","Nestegis ligustrina"
"2015-203",2015,2015-03-30,"203","Nothofagus cunninghamii"
"2015-203",2015,2015-03-30,"203","Olearia phlogopappa"
"2015-203",2015,2015-03-30,"203","Pittosporum bicolor"
"2015-203",2015,2015-03-30,"203","Poa ensiformis"
"2015-203",2015,2015-03-30,"203","Polyscias sambucifolia"
"2015-203",2015,2015-03-30,"203","Polystichum proliferum"
"2015-203",2015,2015-03-30,"203","Pultenaea muelleri"
"2015-203",2015,2015-03-30,"203","Ranunculus scapiger"
"2015-203",2015,2015-03-30,"203","Stellaria flaccida"
"2015-203",2015,2015-03-30,"203","Viola eminens"
"2015-211",2015,2015-09-04,"211","Acacia dealbata"
"2015-211",2015,2015-09-04,"211","Acaena novae-zelandiae"
"2015-211",2015,2015-09-04,"211","Blechnum wattsii"
"2015-211",2015,2015-09-04,"211","Cassinia aculeata"
"2015-211",2015,2015-09-04,"211","Clematis aristata"
"2015-211",2015,2015-09-04,"211","Correa lawrenciana"
"2015-211",2015,2015-09-04,"211","Dicksonia antarctica"
"2015-211",2015,2015-09-04,"211","Dryopoa dives"
"2015-211",2015,2015-09-04,"211","Eucalyptus regnans"
"2015-211",2015,2015-09-04,"211","Gonocarpus humilis"
"2015-211",2015,2015-09-04,"211","Hydrocotyle hirta"
"2015-211",2015,2015-09-04,"211","Olearia argophylla"
"2015-211",2015,2015-09-04,"211","Olearia phlogopappa"
"2015-211",2015,2015-09-04,"211","Poa ensiformis"
"2015-211",2015,2015-09-04,"211","Polystichum proliferum"
"2015-211",2015,2015-09-04,"211","Prostanthera lasianthos"
"2015-211",2015,2015-09-04,"211","Prostanthera melissifolia"
"2015-211",2015,2015-09-04,"211","Rubus fruticosus"
"2015-211",2015,2015-09-04,"211","Stellaria flaccida"
"2015-211",2015,2015-09-04,"211","Viola hederacea"
"2015-215",2015,2015-03-30,"215","Acacia dealbata"
"2015-215",2015,2015-03-30,"215","Acacia frigescens"
"2015-215",2015,2015-03-30,"215","Acrothamnus maccraei"
"2015-215",2015,2015-03-30,"215","Blechnum nudum"
"2015-215",2015,2015-03-30,"215","Blechnum wattsii"
"2015-215",2015,2015-03-30,"215","Cassinia aculeata"
"2015-215",2015,2015-03-30,"215","Clematis aristata"
"2015-215",2015,2015-03-30,"215","Coprosma hirtella"
"2015-215",2015,2015-03-30,"215","Cyathea australis"
"2015-215",2015,2015-03-30,"215","Dianella tasmanica"
"2015-215",2015,2015-03-30,"215","Dicksonia antarctica"
"2015-215",2015,2015-03-30,"215","Eucalyptus cypellocarpa"
"2015-215",2015,2015-03-30,"215","Eucalyptus nitens"
"2015-215",2015,2015-03-30,"215","Eucalyptus regnans"
"2015-215",2015,2015-03-30,"215","Histiopteris incisa"
"2015-215",2015,2015-03-30,"215","Lomatia fraseri"
"2015-215",2015,2015-03-30,"215","Nestegis ligustrina"
"2015-215",2015,2015-03-30,"215","Olearia phlogopappa"
"2015-215",2015,2015-03-30,"215","Pittosporum bicolor"
"2015-215",2015,2015-03-30,"215","Polyscias sambucifolia"
"2015-215",2015,2015-03-30,"215","Polystichum proliferum"
"2015-215",2015,2015-03-30,"215","Pteridium esculentum"
"2015-215",2015,2015-03-30,"215","Tasmannia lanceolata"
"2015-215",2015,2015-03-30,"215","Tetrarrhena juncea"
"2015-215",2015,2015-03-30,"215","Viola eminens"
"2015-220",2015,2015-03-30,"220","Acacia dealbata"
"2015-220",2015,2015-03-30,"220","Acaena novae-zelandiae"
"2015-220",2015,2015-03-30,"220","Atherosperma moschatum"
"2015-220",2015,2015-03-30,"220","Australina pusilla"
"2015-220",2015,2015-03-30,"220","Blechnum wattsii"
"2015-220",2015,2015-03-30,"220","Clematis aristata"
"2015-220",2015,2015-03-30,"220","Dianella tasmanica"
"2015-220",2015,2015-03-30,"220","Dicksonia antarctica"
"2015-220",2015,2015-03-30,"220","Eucalyptus delegatensis"
"2015-220",2015,2015-03-30,"220","Eucalyptus nitens"
"2015-220",2015,2015-03-30,"220","Geranium potentilloides"
"2015-220",2015,2015-03-30,"220","Hydrocotyle hirta"
"2015-220",2015,2015-03-30,"220","Nothofagus cunninghamii"
"2015-220",2015,2015-03-30,"220","Olearia phlogopappa"
"2015-220",2015,2015-03-30,"220","Poa ensiformis"
"2015-220",2015,2015-03-30,"220","Polyscias sambucifolia"
"2015-220",2015,2015-03-30,"220","Polystichum proliferum"
"2015-220",2015,2015-03-30,"220","Sambucus gaudichaudiana"
"2015-220",2015,2015-03-30,"220","Stellaria flaccida"
"2015-221",2015,2015-06-11,"221","Acacia obliquinervia"
"2015-221",2015,2015-06-11,"221","Acaena novae-zelandiae"
"2015-221",2015,2015-06-11,"221","Blechnum nudum"
"2015-221",2015,2015-06-11,"221","Blechnum wattsii"
"2015-221",2015,2015-06-11,"221","Coprosma hirtella"
"2015-221",2015,2015-06-11,"221","Dianella tasmanica"
"2015-221",2015,2015-06-11,"221","Dicksonia antarctica"
"2015-221",2015,2015-06-11,"221","Eucalyptus delegatensis"
"2015-221",2015,2015-06-11,"221","Galium propinquum"
"2015-221",2015,2015-06-11,"221","Gonocarpus humilis"
"2015-221",2015,2015-06-11,"221","Histiopteris incisa"
"2015-221",2015,2015-06-11,"221","Holcus lanatus"
"2015-221",2015,2015-06-11,"221","Hydrocotyle hirta"
"2015-221",2015,2015-06-11,"221","Hypochoeris radicata"
"2015-221",2015,2015-06-11,"221","Juncus sp."
"2015-221",2015,2015-06-11,"221","Leptinella filicula"
"2015-221",2015,2015-06-11,"221","Leptostigma reptans"
"2015-221",2015,2015-06-11,"221","Leucopogon gelidus"
"2015-221",2015,2015-06-11,"221","Nestegis ligustrina"
"2015-221",2015,2015-06-11,"221","Olearia argophylla"
"2015-221",2015,2015-06-11,"221","Olearia phlogopappa"
"2015-221",2015,2015-06-11,"221","Pimelea axiflora"
"2015-221",2015,2015-06-11,"221","Polyscias sambucifolia"
"2015-221",2015,2015-06-11,"221","Polystichum proliferum"
"2015-221",2015,2015-06-11,"221","Pteridium esculentum"
"2015-221",2015,2015-06-11,"221","Pultenaea muelleri"
"2015-221",2015,2015-06-11,"221","Ranunculus repens"
"2015-221",2015,2015-06-11,"221","Senecio gunnii"
"2015-221",2015,2015-06-11,"221","Tasmannia lanceolata"
"2015-221",2015,2015-06-11,"221","Tetrarrhena juncea"
"2015-221",2015,2015-06-11,"221","Trifolium sp."
"2015-221",2015,2015-06-11,"221","Unidentified grass sp."
"2015-221",2015,2015-06-11,"221","Viola eminens"
"2015-222",2015,2015-06-11,"222","Acacia frigescens"
"2015-222",2015,2015-06-11,"222","Acaena novae-zelandiae"
"2015-222",2015,2015-06-11,"222","Blechnum nudum"
"2015-222",2015,2015-06-11,"222","Blechnum wattsii"
"2015-222",2015,2015-06-11,"222","Cassinia aculeata"
"2015-222",2015,2015-06-11,"222","Clematis aristata"
"2015-222",2015,2015-06-11,"222","Cyathea australis"
"2015-222",2015,2015-06-11,"222","Daviesia mimosoides"
"2015-222",2015,2015-06-11,"222","Dianella tasmanica"
"2015-222",2015,2015-06-11,"222","Dicksonia antarctica"
"2015-222",2015,2015-06-11,"222","Eucalyptus delegatensis"
"2015-222",2015,2015-06-11,"222","Eucalyptus nitens"
"2015-222",2015,2015-06-11,"222","Eucalyptus regnans"
"2015-222",2015,2015-06-11,"222","Geranium potentilloides"
"2015-222",2015,2015-06-11,"222","Histiopteris incisa"
"2015-222",2015,2015-06-11,"222","Holcus lanatus"
"2015-222",2015,2015-06-11,"222","Hydrocotyle hirta"
"2015-222",2015,2015-06-11,"222","Hypochoeris radicata"
"2015-222",2015,2015-06-11,"222","Leptinella filicula"
"2015-222",2015,2015-06-11,"222","Lomatia fraseri"
"2015-222",2015,2015-06-11,"222","Nestegis ligustrina"
"2015-222",2015,2015-06-11,"222","Olearia phlogopappa"
"2015-222",2015,2015-06-11,"222","Pimelea axiflora"
"2015-222",2015,2015-06-11,"222","Polystichum proliferum"
"2015-222",2015,2015-06-11,"222","Prunella vulgaris"
"2015-222",2015,2015-06-11,"222","Pteridium esculentum"
"2015-222",2015,2015-06-11,"222","Ranunculus repens"
"2015-222",2015,2015-06-11,"222","Rubus fruticosus"
"2015-222",2015,2015-06-11,"222","Stellaria flaccida"
"2015-222",2015,2015-06-11,"222","Tetrarrhena juncea"
"2015-222",2015,2015-06-11,"222","Viola eminens"
"2015-222",2015,2015-06-11,"222","Viola hederacea"
"2015-233",2015,2015-03-30,"233","Acacia frigescens"
"2015-233",2015,2015-03-30,"233","Blechnum wattsii"
"2015-233",2015,2015-03-30,"233","Clematis aristata"
"2015-233",2015,2015-03-30,"233","Coprosma hirtella"
"2015-233",2015,2015-03-30,"233","Dianella tasmanica"
"2015-233",2015,2015-03-30,"233","Dicksonia antarctica"
"2015-233",2015,2015-03-30,"233","Dryopoa dives"
"2015-233",2015,2015-03-30,"233","Eucalyptus delegatensis"
"2015-233",2015,2015-03-30,"233","Eucalyptus nitens"
"2015-233",2015,2015-03-30,"233","Leionema bilobum"
"2015-233",2015,2015-03-30,"233","Leptinella filicula"
"2015-233",2015,2015-03-30,"233","Nestegis ligustrina"
"2015-233",2015,2015-03-30,"233","Nothofagus cunninghamii"
"2015-233",2015,2015-03-30,"233","Olearia phlogopappa"
"2015-233",2015,2015-03-30,"233","Pittosporum bicolor"
"2015-233",2015,2015-03-30,"233","Poa ensiformis"
"2015-233",2015,2015-03-30,"233","Polyscias sambucifolia"
"2015-233",2015,2015-03-30,"233","Polystichum proliferum"
"2015-233",2015,2015-03-30,"233","Tasmannia lanceolata"
"2015-233",2015,2015-03-30,"233","Viola eminens"
"2015-269",2015,2015-05-04,"269","Acacia dealbata"
"2015-269",2015,2015-05-04,"269","Acacia obliquinervia"
"2015-269",2015,2015-05-04,"269","Acaena novae-zelandiae"
"2015-269",2015,2015-05-04,"269","Bedfordia arborescens"
"2015-269",2015,2015-05-04,"269","Cassinia aculeata"
"2015-269",2015,2015-05-04,"269","Clematis aristata"
"2015-269",2015,2015-05-04,"269","Coprosma quadrifida"
"2015-269",2015,2015-05-04,"269","Cyathea australis"
"2015-269",2015,2015-05-04,"269","Epilobium billardierianum"
"2015-269",2015,2015-05-04,"269","Eucalyptus cypellocarpa"
"2015-269",2015,2015-05-04,"269","Eucalyptus regnans"
"2015-269",2015,2015-05-04,"269","Geranium potentilloides"
"2015-269",2015,2015-05-04,"269","Goodia lotifolia"
"2015-269",2015,2015-05-04,"269","Hydrocotyle hirta"
