"survey_year","survey_date","site_code","plot_number","species","status","abundance"
2015,2015-05-26,"107","2","Acacia obliquinervia","alive",0
2015,2015-05-26,"107","3","Acacia obliquinervia","alive",0
2015,2015-08-25,"110","1","Acacia obliquinervia","alive",0
2015,2015-08-25,"110","2","Acacia obliquinervia","alive",0
2015,2015-08-25,"110","3","Acacia obliquinervia","alive",0
2015,2015-08-07,"111","1","Acacia obliquinervia","alive",0
2015,2015-08-07,"111","2","Acacia obliquinervia","alive",0
2015,2015-08-07,"111","3","Acacia obliquinervia","alive",0
2015,2015-08-07,"112","1","Acacia obliquinervia","alive",0
2015,2015-08-07,"112","2","Acacia obliquinervia","alive",0
2015,2015-08-07,"112","3","Acacia obliquinervia","alive",0
2015,2015-05-26,"119","1","Acacia obliquinervia","alive",0
2015,2015-05-26,"119","2","Acacia obliquinervia","alive",0
2015,2015-05-26,"119","3","Acacia obliquinervia","alive",0
2015,2015-08-25,"120","1","Acacia obliquinervia","alive",0
2015,2015-08-25,"120","2","Acacia obliquinervia","alive",0
2015,2015-08-25,"120","3","Acacia obliquinervia","alive",0
2015,2015-08-11,"121","1","Acacia obliquinervia","alive",0
2015,2015-08-11,"121","2","Acacia obliquinervia","alive",0
2015,2015-08-11,"121","3","Acacia obliquinervia","alive",0
2015,2015-05-11,"126","1","Acacia obliquinervia","alive",0
2015,2015-05-11,"126","2","Acacia obliquinervia","alive",0
2015,2015-05-11,"126","3","Acacia obliquinervia","alive",0
2015,2015-08-19,"129","1","Acacia obliquinervia","alive",0
2015,2015-08-19,"129","2","Acacia obliquinervia","alive",0
2015,2015-08-19,"129","3","Acacia obliquinervia","alive",0
2015,2015-07-21,"136","1","Acacia obliquinervia","alive",0
2015,2015-07-21,"136","2","Acacia obliquinervia","alive",0
2015,2015-07-21,"136","3","Acacia obliquinervia","alive",0
2015,2015-07-21,"139","1","Acacia obliquinervia","alive",4
2015,2015-07-21,"139","2","Acacia obliquinervia","alive",1
2015,2015-07-21,"139","3","Acacia obliquinervia","alive",0
2015,2015-07-20,"142","1","Acacia obliquinervia","alive",0
2015,2015-07-20,"142","2","Acacia obliquinervia","alive",0
2015,2015-07-20,"142","3","Acacia obliquinervia","alive",0
2015,2015-05-22,"172","1","Acacia obliquinervia","alive",0
2015,2015-05-22,"172","2","Acacia obliquinervia","alive",0
2015,2015-05-22,"172","3","Acacia obliquinervia","alive",0
2015,2015-08-03,"176","1","Acacia obliquinervia","alive",0
2015,2015-08-03,"176","2","Acacia obliquinervia","alive",0
2015,2015-08-03,"176","3","Acacia obliquinervia","alive",0
2015,2015-09-04,"178","1","Acacia obliquinervia","alive",0
2015,2015-09-04,"178","2","Acacia obliquinervia","alive",0
2015,2015-09-04,"178","3","Acacia obliquinervia","alive",0
2015,2015-09-04,"181","1","Acacia obliquinervia","alive",0
2015,2015-09-04,"181","2","Acacia obliquinervia","alive",0
2015,2015-09-04,"181","3","Acacia obliquinervia","alive",0
2015,2015-03-30,"203","1","Acacia obliquinervia","alive",0
2015,2015-03-30,"203","2","Acacia obliquinervia","alive",0
2015,2015-03-30,"203","3","Acacia obliquinervia","alive",0
2015,2015-09-04,"211","1","Acacia obliquinervia","alive",0
2015,2015-09-04,"211","2","Acacia obliquinervia","alive",0
2015,2015-09-04,"211","3","Acacia obliquinervia","alive",0
2015,2015-03-30,"215","1","Acacia obliquinervia","alive",0
2015,2015-03-30,"215","2","Acacia obliquinervia","alive",0
2015,2015-03-30,"215","3","Acacia obliquinervia","alive",0
2015,2015-03-30,"220","1","Acacia obliquinervia","alive",0
2015,2015-03-30,"220","2","Acacia obliquinervia","alive",0
2015,2015-03-30,"220","3","Acacia obliquinervia","alive",0
2015,2015-06-11,"221","1","Acacia obliquinervia","alive",0
2015,2015-06-11,"221","2","Acacia obliquinervia","alive",0
2015,2015-06-11,"221","3","Acacia obliquinervia","alive",0
2015,2015-06-11,"222","1","Acacia obliquinervia","alive",0
2015,2015-06-11,"222","2","Acacia obliquinervia","alive",0
2015,2015-06-11,"222","3","Acacia obliquinervia","alive",0
2015,2015-03-30,"233","1","Acacia obliquinervia","alive",0
2015,2015-03-30,"233","2","Acacia obliquinervia","alive",0
2015,2015-03-30,"233","3","Acacia obliquinervia","alive",0
2015,2015-05-04,"269","1","Acacia obliquinervia","alive",0
2015,2015-05-04,"269","2","Acacia obliquinervia","alive",1
2015,2015-05-04,"269","3","Acacia obliquinervia","alive",0
2015,2015-06-23,"274","1","Acacia obliquinervia","alive",0
2015,2015-06-23,"274","2","Acacia obliquinervia","alive",0
2015,2015-06-23,"274","3","Acacia obliquinervia","alive",0
2015,2015-07-15,"277","1","Acacia obliquinervia","alive",0
2015,2015-07-15,"277","2","Acacia obliquinervia","alive",0
2015,2015-07-15,"277","3","Acacia obliquinervia","alive",0
2015,2015-07-21,"278","1","Acacia obliquinervia","alive",0
2015,2015-07-21,"278","2","Acacia obliquinervia","alive",0
2015,2015-07-21,"278","3","Acacia obliquinervia","alive",0
2015,2015-08-18,"287","1","Acacia obliquinervia","alive",0
2015,2015-08-18,"287","2","Acacia obliquinervia","alive",0
2015,2015-08-18,"287","3","Acacia obliquinervia","alive",0
2015,2015-03-30,"299","1","Acacia obliquinervia","alive",0
2015,2015-03-30,"299","2","Acacia obliquinervia","alive",0
2015,2015-03-30,"299","3","Acacia obliquinervia","alive",0
2015,2015-05-18,"300","1","Acacia obliquinervia","alive",0
2015,2015-05-18,"300","2","Acacia obliquinervia","alive",0
2015,2015-05-18,"300","3","Acacia obliquinervia","alive",0
2015,2015-05-18,"301","1","Acacia obliquinervia","alive",0
2015,2015-05-18,"301","2","Acacia obliquinervia","alive",0
2015,2015-05-18,"301","3","Acacia obliquinervia","alive",0
2015,2015-05-18,"302","1","Acacia obliquinervia","alive",0
2015,2015-05-18,"302","2","Acacia obliquinervia","alive",0
2015,2015-05-18,"302","3","Acacia obliquinervia","alive",0
2015,2015-05-04,"303","1","Acacia obliquinervia","alive",0
2015,2015-05-04,"303","2","Acacia obliquinervia","alive",0
2015,2015-05-04,"303","3","Acacia obliquinervia","alive",0
2015,2015-06-11,"305","1","Acacia obliquinervia","alive",0
2015,2015-06-11,"305","2","Acacia obliquinervia","alive",0
2015,2015-06-11,"305","3","Acacia obliquinervia","alive",0
2015,2015-06-10,"340","1","Acacia obliquinervia","alive",1
2015,2015-06-10,"340","2","Acacia obliquinervia","alive",0
2015,2015-06-10,"340","3","Acacia obliquinervia","alive",0
2015,2015-07-11,"354","1","Acacia obliquinervia","alive",0
2015,2015-07-11,"354","2","Acacia obliquinervia","alive",0
2015,2015-07-11,"354","3","Acacia obliquinervia","alive",0
2015,2015-05-07,"357","1","Acacia obliquinervia","alive",0
2015,2015-05-07,"357","2","Acacia obliquinervia","alive",0
2015,2015-05-07,"357","3","Acacia obliquinervia","alive",0
2015,2015-03-31,"363","1","Acacia obliquinervia","alive",0
2015,2015-03-31,"363","2","Acacia obliquinervia","alive",0
2015,2015-03-31,"363","3","Acacia obliquinervia","alive",0
2015,2015-03-26,"370","1","Acacia obliquinervia","alive",0
2015,2015-03-26,"370","2","Acacia obliquinervia","alive",0
2015,2015-03-26,"370","3","Acacia obliquinervia","alive",0
2015,2015-06-03,"379","1","Acacia obliquinervia","alive",0
2015,2015-06-03,"379","2","Acacia obliquinervia","alive",0
2015,2015-06-03,"379","3","Acacia obliquinervia","alive",0
2015,2015-06-03,"381","1","Acacia obliquinervia","alive",0
2015,2015-06-03,"381","2","Acacia obliquinervia","alive",0
2015,2015-06-03,"381","3","Acacia obliquinervia","alive",0
2015,2015-05-12,"384","1","Acacia obliquinervia","alive",0
2015,2015-05-12,"384","2","Acacia obliquinervia","alive",0
2015,2015-05-12,"384","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"394","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"394","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"394","3","Acacia obliquinervia","alive",0
2015,2015-04-21,"402","1","Acacia obliquinervia","alive",0
2015,2015-04-21,"402","2","Acacia obliquinervia","alive",0
2015,2015-04-21,"402","3","Acacia obliquinervia","alive",0
2015,2015-04-13,"406","1","Acacia obliquinervia","alive",0
2015,2015-04-13,"406","2","Acacia obliquinervia","alive",0
2015,2015-04-13,"406","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"409","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"409","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"409","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"422","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"422","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"422","3","Acacia obliquinervia","alive",0
2015,2015-05-12,"439","1","Acacia obliquinervia","alive",0
2015,2015-05-12,"439","2","Acacia obliquinervia","alive",0
2015,2015-05-12,"439","3","Acacia obliquinervia","alive",0
2015,2015-05-08,"450","1","Acacia obliquinervia","alive",0
2015,2015-05-08,"450","2","Acacia obliquinervia","alive",0
2015,2015-05-08,"450","3","Acacia obliquinervia","alive",0
2015,2015-02-18,"456","1","Acacia obliquinervia","alive",0
2015,2015-02-18,"456","2","Acacia obliquinervia","alive",0
2015,2015-02-18,"456","3","Acacia obliquinervia","alive",0
2015,2015-04-15,"457","1","Acacia obliquinervia","alive",0
2015,2015-04-15,"457","2","Acacia obliquinervia","alive",0
2015,2015-04-15,"457","3","Acacia obliquinervia","alive",0
2015,2015-05-08,"458","1","Acacia obliquinervia","alive",0
2015,2015-05-08,"458","2","Acacia obliquinervia","alive",0
2015,2015-05-08,"458","3","Acacia obliquinervia","alive",0
2015,2015-05-08,"462","1","Acacia obliquinervia","alive",0
2015,2015-05-08,"462","2","Acacia obliquinervia","alive",0
2015,2015-05-08,"462","3","Acacia obliquinervia","alive",0
2015,2015-05-08,"463","1","Acacia obliquinervia","alive",0
2015,2015-05-08,"463","2","Acacia obliquinervia","alive",0
2015,2015-05-08,"463","3","Acacia obliquinervia","alive",0
2015,2015-03-03,"469","1","Acacia obliquinervia","alive",1
2015,2015-03-03,"469","2","Acacia obliquinervia","alive",0
2015,2015-03-03,"469","3","Acacia obliquinervia","alive",0
2015,2015-03-03,"470","1","Acacia obliquinervia","alive",0
2015,2015-03-03,"470","2","Acacia obliquinervia","alive",0
2015,2015-03-03,"470","3","Acacia obliquinervia","alive",0
2015,2015-03-03,"471","1","Acacia obliquinervia","alive",0
2015,2015-03-03,"471","2","Acacia obliquinervia","alive",0
2015,2015-03-03,"471","3","Acacia obliquinervia","alive",0
2015,2015-02-18,"472","1","Acacia obliquinervia","alive",0
2015,2015-02-18,"472","2","Acacia obliquinervia","alive",0
2015,2015-02-18,"472","3","Acacia obliquinervia","alive",0
2015,2015-05-08,"476","1","Acacia obliquinervia","alive",0
2015,2015-05-08,"476","2","Acacia obliquinervia","alive",0
2015,2015-05-08,"476","3","Acacia obliquinervia","alive",0
2015,2015-04-15,"478","1","Acacia obliquinervia","alive",0
2015,2015-04-15,"478","2","Acacia obliquinervia","alive",0
2015,2015-04-15,"478","3","Acacia obliquinervia","alive",0
2015,2015-05-01,"481","1","Acacia obliquinervia","alive",0
2015,2015-05-01,"481","2","Acacia obliquinervia","alive",0
2015,2015-05-01,"481","3","Acacia obliquinervia","alive",0
2015,2015-06-04,"486","1","Acacia obliquinervia","alive",0
2015,2015-06-04,"486","2","Acacia obliquinervia","alive",0
2015,2015-06-04,"486","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"487","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"487","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"487","3","Acacia obliquinervia","alive",0
2015,2015-03-31,"489","1","Acacia obliquinervia","alive",0
2015,2015-03-31,"489","2","Acacia obliquinervia","alive",0
2015,2015-03-31,"489","3","Acacia obliquinervia","alive",0
2015,2015-02-09,"491","1","Acacia obliquinervia","alive",0
2015,2015-02-09,"491","2","Acacia obliquinervia","alive",0
2015,2015-02-09,"491","3","Acacia obliquinervia","alive",0
2015,2015-08-04,"493","1","Acacia obliquinervia","alive",0
2015,2015-08-04,"493","2","Acacia obliquinervia","alive",0
2015,2015-08-04,"493","3","Acacia obliquinervia","alive",0
2015,2015-08-04,"497","1","Acacia obliquinervia","alive",0
2015,2015-08-04,"497","2","Acacia obliquinervia","alive",0
2015,2015-08-04,"497","3","Acacia obliquinervia","alive",0
2015,2015-08-04,"499","1","Acacia obliquinervia","alive",0
2015,2015-08-04,"499","2","Acacia obliquinervia","alive",0
2015,2015-08-04,"499","3","Acacia obliquinervia","alive",0
2015,2015-08-04,"502","1","Acacia obliquinervia","alive",0
2015,2015-08-04,"502","2","Acacia obliquinervia","alive",0
2015,2015-08-04,"502","3","Acacia obliquinervia","alive",0
2015,2015-04-21,"503","1","Acacia obliquinervia","alive",0
2015,2015-04-21,"503","2","Acacia obliquinervia","alive",0
2015,2015-04-21,"503","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"504","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"504","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"504","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"505","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"505","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"505","3","Acacia obliquinervia","alive",0
2015,2015-04-20,"506","1","Acacia obliquinervia","alive",0
2015,2015-04-20,"506","2","Acacia obliquinervia","alive",0
2015,2015-04-20,"506","3","Acacia obliquinervia","alive",0
2015,2015-06-03,"507","1","Acacia obliquinervia","alive",0
2015,2015-06-03,"507","2","Acacia obliquinervia","alive",0
2015,2015-06-03,"507","3","Acacia obliquinervia","alive",0
2015,2015-03-25,"508","1","Acacia obliquinervia","alive",0
2015,2015-03-25,"508","2","Acacia obliquinervia","alive",0
2015,2015-03-25,"508","3","Acacia obliquinervia","alive",0
2015,2015-03-25,"509","1","Acacia obliquinervia","alive",0
2015,2015-03-25,"509","2","Acacia obliquinervia","alive",0
2015,2015-03-25,"509","3","Acacia obliquinervia","alive",0
2015,2015-02-24,"510","1","Acacia obliquinervia","alive",0
2015,2015-02-24,"510","2","Acacia obliquinervia","alive",0
2015,2015-02-24,"510","3","Acacia obliquinervia","alive",2
2015,2015-02-24,"511","1","Acacia obliquinervia","alive",0
2015,2015-02-24,"511","2","Acacia obliquinervia","alive",0
2015,2015-02-24,"511","3","Acacia obliquinervia","alive",0
2015,2015-10-15,"512","1","Acacia obliquinervia","alive",0
2015,2015-10-15,"512","2","Acacia obliquinervia","alive",0
2015,2015-10-15,"512","3","Acacia obliquinervia","alive",0
2015,2015-07-20,"515","1","Acacia obliquinervia","alive",0
2015,2015-07-20,"515","2","Acacia obliquinervia","alive",0
2015,2015-07-20,"515","3","Acacia obliquinervia","alive",0
2015,2015-07-20,"518","1","Acacia obliquinervia","alive",0
2015,2015-07-20,"518","2","Acacia obliquinervia","alive",0
2015,2015-07-20,"518","3","Acacia obliquinervia","alive",0
2015,2015-05-04,"535","1","Acacia obliquinervia","alive",0
2015,2015-05-04,"535","2","Acacia obliquinervia","alive",0
2015,2015-05-04,"535","3","Acacia obliquinervia","alive",0
2015,2015-04-13,"589","1","Acacia obliquinervia","alive",0
2015,2015-04-13,"589","2","Acacia obliquinervia","alive",0
2015,2015-04-13,"589","3","Acacia obliquinervia","alive",0
2015,2015-05-26,"700","1","Acacia obliquinervia","alive",0
2015,2015-05-26,"700","2","Acacia obliquinervia","alive",0
2015,2015-05-26,"700","3","Acacia obliquinervia","alive",0
2015,2015-08-11,"703","1","Acacia obliquinervia","alive",0
2015,2015-08-11,"703","2","Acacia obliquinervia","alive",1
2015,2015-08-11,"703","3","Acacia obliquinervia","alive",1
2015,2015-08-13,"705","1","Acacia obliquinervia","alive",0
2015,2015-08-13,"705","2","Acacia obliquinervia","alive",0
2015,2015-08-13,"705","3","Acacia obliquinervia","alive",0
2015,2015-08-13,"707","1","Acacia obliquinervia","alive",0
2015,2015-08-13,"707","2","Acacia obliquinervia","alive",0
2015,2015-08-13,"707","3","Acacia obliquinervia","alive",0
2015,2015-08-25,"708","1","Acacia obliquinervia","alive",0
2015,2015-08-25,"708","2","Acacia obliquinervia","alive",0
2015,2015-08-25,"708","3","Acacia obliquinervia","alive",0
2015,2015-08-11,"709","1","Acacia obliquinervia","alive",0
2015,2015-08-11,"709","2","Acacia obliquinervia","alive",0
2015,2015-08-11,"709","3","Acacia obliquinervia","alive",0
2015,2015-08-13,"711","1","Acacia obliquinervia","alive",0
2015,2015-08-13,"711","2","Acacia obliquinervia","alive",0
2015,2015-08-13,"711","3","Acacia obliquinervia","alive",0
2015,2015-06-22,"712","1","Acacia obliquinervia","alive",0
2015,2015-06-22,"712","2","Acacia obliquinervia","alive",0
2015,2015-06-22,"712","3","Acacia obliquinervia","alive",0
2015,2015-08-19,"715","1","Acacia obliquinervia","alive",0
2015,2015-08-19,"715","2","Acacia obliquinervia","alive",0
2015,2015-08-19,"715","3","Acacia obliquinervia","alive",0
2015,2015-08-25,"717","1","Acacia obliquinervia","alive",0
2015,2015-08-25,"717","2","Acacia obliquinervia","alive",0
2015,2015-08-25,"717","3","Acacia obliquinervia","alive",0
2015,2015-07-14,"718","1","Acacia obliquinervia","alive",0
2015,2015-07-14,"718","2","Acacia obliquinervia","alive",0
2015,2015-07-14,"718","3","Acacia obliquinervia","alive",0
2015,2015-07-14,"719","1","Acacia obliquinervia","alive",0
2015,2015-07-14,"719","2","Acacia obliquinervia","alive",0
2015,2015-07-14,"719","3","Acacia obliquinervia","alive",0
2015,2015-06-24,"723","1","Acacia obliquinervia","alive",0
2015,2015-06-24,"723","2","Acacia obliquinervia","alive",0
2015,2015-06-24,"723","3","Acacia obliquinervia","alive",0
2015,2015-06-24,"724","1","Acacia obliquinervia","alive",0
2015,2015-06-24,"724","2","Acacia obliquinervia","alive",0
2015,2015-06-24,"724","3","Acacia obliquinervia","alive",0
2015,2015-06-26,"726","1","Acacia obliquinervia","alive",0
2015,2015-06-26,"726","2","Acacia obliquinervia","alive",0
2015,2015-06-26,"726","3","Acacia obliquinervia","alive",0
2015,2015-06-04,"727","1","Acacia obliquinervia","alive",0
2015,2015-06-04,"727","2","Acacia obliquinervia","alive",0
2015,2015-06-04,"727","3","Acacia obliquinervia","alive",0
2015,2015-06-29,"728","1","Acacia obliquinervia","alive",0
2015,2015-06-29,"728","2","Acacia obliquinervia","alive",0
2015,2015-06-29,"728","3","Acacia obliquinervia","alive",0
2015,2015-08-04,"731","1","Acacia obliquinervia","alive",0
2015,2015-08-04,"731","2","Acacia obliquinervia","alive",0
2015,2015-08-04,"731","3","Acacia obliquinervia","alive",0
2015,2015-07-14,"733","1","Acacia obliquinervia","alive",0
2015,2015-07-14,"733","2","Acacia obliquinervia","alive",0
2015,2015-07-14,"733","3","Acacia obliquinervia","alive",0
2015,2015-07-14,"734","1","Acacia obliquinervia","alive",0
2015,2015-07-14,"734","2","Acacia obliquinervia","alive",0
2015,2015-07-14,"734","3","Acacia obliquinervia","alive",0
2015,2015-08-11,"735","1","Acacia obliquinervia","alive",0
2015,2015-08-11,"735","2","Acacia obliquinervia","alive",0
2015,2015-08-11,"735","3","Acacia obliquinervia","alive",0
2015,2015-03-31,"736","1","Acacia obliquinervia","alive",0
2015,2015-03-31,"736","2","Acacia obliquinervia","alive",0
2015,2015-03-31,"736","3","Acacia obliquinervia","alive",0
2015,2015-03-31,"737","1","Acacia obliquinervia","alive",0
2015,2015-03-31,"737","2","Acacia obliquinervia","alive",0
