"park","plot","visit","genus_species","tag_no","height_m","fire_scar","dbh1","dbh2","dbh3","dbh4","dbh5","dbh6","dbh7","dbh8","is_the_tree_dead"
"Nitmiluk","27","T5","Erythrophleum chlorostachys","7",6.6,"3",9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","8",7.5,"2",8.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Petalostigma pubescens","9",5,"1",9,9.9,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Terminalia pterocarya","10",6.5,"2",6.9,7.7,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","11",7,"3",9.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Melaleuca viridiflora","12",7,"2",12.5,9.7,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Corymbia latifolia","13",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","14",5,"3",7.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Corymbia latifolia","15",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","16",4.5,"3",9.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Corymbia latifolia","17",9,"2",27.6,9.7,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","18",7,"3",9.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Erythrophleum chlorostachys","19",6.5,"1",8.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Corymbia latifolia","20",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Petalostigma pubescens","21",5,"2",9.1,8.1,6.9,6.7,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Petalostigma pubescens","22",4,"2",6,6.2,7,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Terminalia pterocarya","23",4.5,"4",5.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Melaleuca viridiflora","24",5,"1",7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","27","T5","Melaleuca viridiflora","25",5.5,"1",6.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","1",6,"1",10,14.3,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","2",5,"2",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Corymbia grandifolia","3",12,"1",25.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","4",5,"1",9.7,6.2,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","5",2,"2",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","6",2,"2",5.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","7",4,"2",5.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","8",7,"2",10.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythroxylum ellipticum","9",3,"2",7.7,7.1,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Eucalyptus tectifica","10",7,"2",9.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","11",6,"2",14.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Erythrophleum chlorostachys","12",3.5,"2",5.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T1","Eucalyptus tectifica","13",6.5,"2",12.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","1",7,"1",14.7,11.1,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","2",6,"2",7.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Corymbia grandifolia","3",12,"1",26.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","4",5.5,"1",11.5,7.5,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","5",2.5,"2",4.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","6",3,"2",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","7",4,"2",6.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","8",7.5,"2",11.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythroxylum ellipticum","9",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","28","T2","Eucalyptus tectifica","10",7,"2",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","11",6,"2",15,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Erythrophleum chlorostachys","12",4,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Eucalyptus tectifica","13",16.5,"1",13.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T2","Petalostigma banksii","14",13,"2",15.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","1",7,"0",14.7,11.3,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","2",5.5,"0",8.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Corymbia grandifolia","3",17.5,"0",27,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","4",6.5,"0",11.7,7.3,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","5",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","6",4,"0",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","7",5.2,"1",7.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","8",5.5,"1",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythroxylum ellipticum","9",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","28","T3","Eucalyptus tectifica","10",4.2,"0",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","11",4.1,"1",16.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Erythrophleum chlorostachys","12",2.5,"1",6.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Eucalyptus tectifica","13",7.7,"0",14.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Petalostigma banksii","14",4.5,"0",11.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T3","Melaleuca viridiflora","15",3.5,"0",5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","1",NA,"1",15.3,11.5,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","2",NA,"2",9.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Corymbia grandifolia","3",NA,"1",27.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","4",NA,"1",12.3,7.3,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","5",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","6",NA,"1",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","7",NA,"1",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","8",NA,"2",11.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythroxylum ellipticum","9",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","28","T4","Eucalyptus tectifica","10",NA,"2",10.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","11",NA,"1",15.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Erythrophleum chlorostachys","12",NA,"1",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Eucalyptus tectifica","13",NA,"1",14.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Petalostigma banksii","14",NA,"1",11.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Melaleuca viridiflora","15",NA,"1",5.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Petalostigma banksii","16",NA,"2",5.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T4","Petalostigma banksii","17",NA,NA,5.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","1",7,"1",15.4,12.3,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","2",6.5,"3",10,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Corymbia grandifolia","3",13.5,"1",28.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","4",7,"1",13.3,7.25,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","5",4.5,"2",5.9,NA,NA,NA,NA,NA,NA,NA,TRUE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","6",5,"2",7.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","7",7,"1",8.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","8",8,"2",12.55,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Eucalyptus tectifica","10",8,"3",10.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","11",7,"2",15.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Erythrophleum chlorostachys","12",4,"1",7.65,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Eucalyptus tectifica","13",7,"2",15.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","14",5.5,"1",13.9,6.7,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Melaleuca viridiflora","15",5,"1",6.35,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","16",5,"2",5.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","17",5,"1",6.6,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","18",4.2,"2",7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","19",4,"1",6.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","20",4.2,"1",5.7,5.3,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","28","T5","Petalostigma banksii","21",3.5,"1",6,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","1",4.5,"2",8.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","2",3.2,"2",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","3",4.5,"2",5.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","4",5,"2",17,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","5",3,"2",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","6",5.5,"2",15.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","7",2.5,"2",5.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","8",6,"2",18.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Brachychiton megaphyllus","9",2.5,"2",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","10",3,"3",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","11",4,"2",9.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","12",3.5,"2",8.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","13",2.5,"3",6.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","14",2.5,"1",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","15",3,"2",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","16",3.5,"1",8.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","17",4,"2",11.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","18",3.5,"1",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","19",4,"3",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","20",3.5,"2",7.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","21",2.5,"3",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","22",3.5,"3",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Corymbia grandifolia","23",2.5,"1",6.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","24",2,"3",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Corymbia grandifolia","25",4,"0",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T1","Erythrophleum chlorostachys","26",3.5,"2",7.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","1",6.5,"2",9.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","2",6,"3",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","3",6.5,"2",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","4",8.5,"3",17.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","5",7,"3",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","6",10.5,"1",16.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","7",6,"1",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","8",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T2","Brachychiton megaphyllus","9",6.5,"1",6.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","10",8,"3",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","11",10.2,"3",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","12",10,"1",9.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","13",3,"3",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","14",6,"2",6.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","15",8.5,"1",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","16",7,"2",10,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","17",10.2,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","18",8.2,"2",8.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","19",8.2,"3",8.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","20",8.5,"2",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","21",6.5,"3",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","22",10.5,"3",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Corymbia grandifolia","23",3,"1",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","24",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T2","Corymbia grandifolia","25",6.5,"1",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","26",6.2,"2",9.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T2","Erythrophleum chlorostachys","27",6.2,"3",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","1",6,"2",9.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","2",4.75,"2",5.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","3",4.75,"2",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","4",7.5,"2",16.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","5",4.5,"2",6.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","6",8,"1",16.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","7",4,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","8",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T3","Brachychiton megaphyllus","9",5.5,"2",7.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","10",6,"2",8.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","11",6.5,"2",10.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","12",7,"2",9.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","13",6,"2",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","14",5,"2",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","15",5.5,"2",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","16",7,"2",10.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","17",7.25,"2",12.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","18",6.75,"2",9.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","19",7.5,"2",8.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","20",6.25,"2",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","21",4,"2",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","22",5.25,"2",7.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Corymbia grandifolia","23",4.75,"2",7.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","24",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T3","Corymbia grandifolia","25",8,"1",8.25,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","26",7.5,"2",9.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T3","Erythrophleum chlorostachys","27",5.5,"2",5.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","1",NA,"2",9.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","2",NA,"2",5.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","3",NA,"2",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","4",NA,"2",16.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","5",NA,"2",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","6",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","7",NA,"1",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","8",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T4","Brachychiton megaphyllus","9",NA,"2",8.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","10",NA,"2",8.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","11",NA,"2",10.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","12",NA,"2",10.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","13",NA,"2",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","14",NA,"2",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","15",NA,"2",7.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","16",NA,"2",10.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","17",NA,"2",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","18",NA,"2",9.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","19",NA,"2",9.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","20",NA,"2",9.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","21",NA,"2",6.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","22",NA,"2",8.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Corymbia grandifolia","23",NA,"2",8.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","24",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","29","T4","Corymbia grandifolia","25",NA,"1",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","26",NA,"2",10.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Erythrophleum chlorostachys","27",NA,"2",14.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T4","Croton arnhemicus","28",NA,"0",5.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","1",9,"2",10.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","2",7,"3",5.8,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","3",0,"5",0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","4",7.5,"3",17,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","5",6.5,"3",6.85,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","7",6,"3",6.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Brachychiton megaphyllus","9",0,"0",0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","10",7.5,"3",9.35,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","11",8.5,"3",11.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","12",9,"2",10.45,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","13",7,"3",7.9,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","14",5.8,"2",6.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","15",8,"3",7.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","16",8,"2",12.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","17",8,"2",13.15,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","18",9,"2",10.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","19",8.5,"3",10,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","20",8,"2",11.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","21",5,"3",5.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","22",7,"3",9.65,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Corymbia grandifolia","23",7,"3",7.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Corymbia grandifolia","25",0,"0",0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","26",12,"2",10.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","27",0,"0",0,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Croton arnhemicus","28",5,"1",6.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","29","T5","Erythrophleum chlorostachys","29",5,"2",7.1,NA,NA,NA,NA,NA,NA,NA,FALSE
