"year","trans_quad","species","abundance","caps"
1990,"T7Q4","Lepyrodia scariosa",43,"5541"
1990,"T7Q5","Lepyrodia scariosa",104,"5541"
1990,"T7Q6","Lepyrodia scariosa",41,"5541"
1990,"T7Q7","Lepyrodia scariosa",143,"5541"
1990,"T8Q1","Lepyrodia scariosa",125,"5541"
1990,"T8Q2","Lepyrodia scariosa",96,"5541"
1990,"T8Q3","Lepyrodia scariosa",92,"5541"
1990,"T8Q4","Lepyrodia scariosa",24,"5541"
1990,"T8Q5","Lepyrodia scariosa",105,"5541"
1990,"T8Q6","Lepyrodia scariosa",126,"5541"
1990,"T8Q7","Lepyrodia scariosa",118,"5541"
1991,"T1Q1","Lepyrodia scariosa",147,"5541"
1991,"T1Q2","Lepyrodia scariosa",0,"5541"
1991,"T1Q3","Lepyrodia scariosa",38,"5541"
1991,"T1Q4","Lepyrodia scariosa",31,"5541"
1991,"T1Q5","Lepyrodia scariosa",123,"5541"
1991,"T1Q6","Lepyrodia scariosa",52,"5541"
1991,"T1Q7","Lepyrodia scariosa",106,"5541"
1991,"T2Q1","Lepyrodia scariosa",0,"5541"
1991,"T2Q2","Lepyrodia scariosa",215,"5541"
1991,"T2Q3","Lepyrodia scariosa",52,"5541"
1991,"T2Q4","Lepyrodia scariosa",95,"5541"
1991,"T2Q5","Lepyrodia scariosa",119,"5541"
1991,"T2Q6","Lepyrodia scariosa",218,"5541"
1991,"T2Q7","Lepyrodia scariosa",5,"5541"
1991,"T3Q1","Lepyrodia scariosa",42,"5541"
1991,"T3Q2","Lepyrodia scariosa",37,"5541"
1991,"T3Q3","Lepyrodia scariosa",0,"5541"
1991,"T3Q4","Lepyrodia scariosa",179,"5541"
1991,"T3Q5","Lepyrodia scariosa",92,"5541"
1991,"T3Q6","Lepyrodia scariosa",0,"5541"
1991,"T3Q7","Lepyrodia scariosa",110,"5541"
1991,"T4Q1","Lepyrodia scariosa",13,"5541"
1991,"T4Q2","Lepyrodia scariosa",4,"5541"
1991,"T4Q3","Lepyrodia scariosa",25,"5541"
1991,"T4Q4","Lepyrodia scariosa",18,"5541"
1991,"T4Q5","Lepyrodia scariosa",51,"5541"
1991,"T4Q6","Lepyrodia scariosa",98,"5541"
1991,"T4Q7","Lepyrodia scariosa",28,"5541"
1991,"T5Q1","Lepyrodia scariosa",378,"5541"
1991,"T5Q2","Lepyrodia scariosa",75,"5541"
1991,"T5Q3","Lepyrodia scariosa",134,"5541"
1991,"T5Q4","Lepyrodia scariosa",101,"5541"
1991,"T5Q5","Lepyrodia scariosa",115,"5541"
1991,"T5Q6","Lepyrodia scariosa",23,"5541"
1991,"T5Q7","Lepyrodia scariosa",112,"5541"
1991,"T6Q1","Lepyrodia scariosa",48,"5541"
1991,"T6Q2","Lepyrodia scariosa",194,"5541"
1991,"T6Q3","Lepyrodia scariosa",185,"5541"
1991,"T6Q4","Lepyrodia scariosa",136,"5541"
1991,"T6Q5","Lepyrodia scariosa",132,"5541"
1991,"T6Q6","Lepyrodia scariosa",176,"5541"
1991,"T6Q7","Lepyrodia scariosa",221,"5541"
1991,"T7Q1","Lepyrodia scariosa",165,"5541"
1991,"T7Q2","Lepyrodia scariosa",102,"5541"
1991,"T7Q3","Lepyrodia scariosa",150,"5541"
1991,"T7Q4","Lepyrodia scariosa",78,"5541"
1991,"T7Q5","Lepyrodia scariosa",110,"5541"
1991,"T7Q6","Lepyrodia scariosa",48,"5541"
1991,"T7Q7","Lepyrodia scariosa",142,"5541"
1991,"T8Q1","Lepyrodia scariosa",190,"5541"
1991,"T8Q2","Lepyrodia scariosa",117,"5541"
1991,"T8Q3","Lepyrodia scariosa",106,"5541"
1991,"T8Q4","Lepyrodia scariosa",18,"5541"
1991,"T8Q5","Lepyrodia scariosa",125,"5541"
1991,"T8Q6","Lepyrodia scariosa",139,"5541"
1991,"T8Q7","Lepyrodia scariosa",110,"5541"
1992,"T1Q1","Lepyrodia scariosa",193,"5541"
1992,"T1Q2","Lepyrodia scariosa",8,"5541"
1992,"T1Q3","Lepyrodia scariosa",19,"5541"
1992,"T1Q4","Lepyrodia scariosa",15,"5541"
1992,"T1Q5","Lepyrodia scariosa",148,"5541"
1992,"T1Q6","Lepyrodia scariosa",37,"5541"
1992,"T1Q7","Lepyrodia scariosa",81,"5541"
1992,"T2Q1","Lepyrodia scariosa",0,"5541"
1992,"T2Q2","Lepyrodia scariosa",252,"5541"
1992,"T2Q3","Lepyrodia scariosa",42,"5541"
1992,"T2Q4","Lepyrodia scariosa",65,"5541"
1992,"T2Q5","Lepyrodia scariosa",98,"5541"
1992,"T2Q6","Lepyrodia scariosa",253,"5541"
1992,"T2Q7","Lepyrodia scariosa",6,"5541"
1992,"T3Q1","Lepyrodia scariosa",48,"5541"
1992,"T3Q2","Lepyrodia scariosa",53,"5541"
1992,"T3Q3","Lepyrodia scariosa",0,"5541"
1992,"T3Q4","Lepyrodia scariosa",158,"5541"
1992,"T3Q5","Lepyrodia scariosa",93,"5541"
1992,"T3Q6","Lepyrodia scariosa",9,"5541"
1992,"T3Q7","Lepyrodia scariosa",187,"5541"
1992,"T4Q1","Lepyrodia scariosa",11,"5541"
1992,"T4Q2","Lepyrodia scariosa",5,"5541"
1992,"T4Q3","Lepyrodia scariosa",25,"5541"
1992,"T4Q4","Lepyrodia scariosa",15,"5541"
1992,"T4Q5","Lepyrodia scariosa",46,"5541"
1992,"T4Q6","Lepyrodia scariosa",100,"5541"
1992,"T4Q7","Lepyrodia scariosa",32,"5541"
1992,"T5Q1","Lepyrodia scariosa",421,"5541"
1992,"T5Q2","Lepyrodia scariosa",80,"5541"
1992,"T5Q3","Lepyrodia scariosa",165,"5541"
1992,"T5Q4","Lepyrodia scariosa",160,"5541"
1992,"T5Q5","Lepyrodia scariosa",220,"5541"
1992,"T5Q6","Lepyrodia scariosa",34,"5541"
1992,"T5Q7","Lepyrodia scariosa",132,"5541"
1992,"T6Q1","Lepyrodia scariosa",58,"5541"
1992,"T6Q2","Lepyrodia scariosa",249,"5541"
1992,"T6Q3","Lepyrodia scariosa",197,"5541"
1992,"T6Q4","Lepyrodia scariosa",155,"5541"
1992,"T6Q5","Lepyrodia scariosa",115,"5541"
1992,"T6Q6","Lepyrodia scariosa",214,"5541"
1992,"T6Q7","Lepyrodia scariosa",278,"5541"
1992,"T7Q1","Lepyrodia scariosa",198,"5541"
1992,"T7Q2","Lepyrodia scariosa",108,"5541"
1992,"T7Q3","Lepyrodia scariosa",244,"5541"
1992,"T7Q4","Lepyrodia scariosa",83,"5541"
1992,"T7Q5","Lepyrodia scariosa",134,"5541"
1992,"T7Q6","Lepyrodia scariosa",71,"5541"
1992,"T7Q7","Lepyrodia scariosa",151,"5541"
1992,"T8Q1","Lepyrodia scariosa",285,"5541"
1992,"T8Q2","Lepyrodia scariosa",159,"5541"
1992,"T8Q3","Lepyrodia scariosa",129,"5541"
1992,"T8Q4","Lepyrodia scariosa",19,"5541"
1992,"T8Q5","Lepyrodia scariosa",130,"5541"
1992,"T8Q6","Lepyrodia scariosa",127,"5541"
1992,"T8Q7","Lepyrodia scariosa",136,"5541"
1993,"T1Q1","Lepyrodia scariosa",143,"5541"
1993,"T1Q2","Lepyrodia scariosa",19,"5541"
1993,"T1Q3","Lepyrodia scariosa",25,"5541"
1993,"T1Q4","Lepyrodia scariosa",14,"5541"
1993,"T1Q5","Lepyrodia scariosa",116,"5541"
1993,"T1Q6","Lepyrodia scariosa",38,"5541"
1993,"T1Q7","Lepyrodia scariosa",79,"5541"
1993,"T2Q1","Lepyrodia scariosa",0,"5541"
1993,"T2Q2","Lepyrodia scariosa",237,"5541"
1993,"T2Q3","Lepyrodia scariosa",32,"5541"
1993,"T2Q4","Lepyrodia scariosa",50,"5541"
1993,"T2Q5","Lepyrodia scariosa",94,"5541"
1993,"T2Q6","Lepyrodia scariosa",235,"5541"
1993,"T2Q7","Lepyrodia scariosa",5,"5541"
1993,"T3Q1","Lepyrodia scariosa",58,"5541"
1993,"T3Q2","Lepyrodia scariosa",86,"5541"
1993,"T3Q3","Lepyrodia scariosa",0,"5541"
1993,"T3Q4","Lepyrodia scariosa",192,"5541"
1993,"T3Q5","Lepyrodia scariosa",121,"5541"
1993,"T3Q6","Lepyrodia scariosa",15,"5541"
1993,"T3Q7","Lepyrodia scariosa",200,"5541"
1993,"T4Q1","Lepyrodia scariosa",21,"5541"
1993,"T4Q2","Lepyrodia scariosa",8,"5541"
1993,"T4Q3","Lepyrodia scariosa",19,"5541"
1993,"T4Q4","Lepyrodia scariosa",16,"5541"
1993,"T4Q5","Lepyrodia scariosa",56,"5541"
1993,"T4Q6","Lepyrodia scariosa",99,"5541"
1993,"T4Q7","Lepyrodia scariosa",42,"5541"
1993,"T5Q1","Lepyrodia scariosa",316,"5541"
1993,"T5Q2","Lepyrodia scariosa",82,"5541"
1993,"T5Q3","Lepyrodia scariosa",120,"5541"
1993,"T5Q4","Lepyrodia scariosa",157,"5541"
1993,"T5Q5","Lepyrodia scariosa",198,"5541"
1993,"T5Q6","Lepyrodia scariosa",28,"5541"
1993,"T5Q7","Lepyrodia scariosa",125,"5541"
1993,"T6Q1","Lepyrodia scariosa",100,"5541"
1993,"T6Q2","Lepyrodia scariosa",189,"5541"
1993,"T6Q3","Lepyrodia scariosa",200,"5541"
1993,"T6Q4","Lepyrodia scariosa",135,"5541"
1993,"T6Q5","Lepyrodia scariosa",109,"5541"
1993,"T6Q6","Lepyrodia scariosa",200,"5541"
1993,"T6Q7","Lepyrodia scariosa",240,"5541"
1993,"T7Q1","Lepyrodia scariosa",119,"5541"
1993,"T7Q2","Lepyrodia scariosa",102,"5541"
1993,"T7Q3","Lepyrodia scariosa",180,"5541"
1993,"T7Q4","Lepyrodia scariosa",95,"5541"
1993,"T7Q5","Lepyrodia scariosa",143,"5541"
1993,"T7Q6","Lepyrodia scariosa",76,"5541"
1993,"T7Q7","Lepyrodia scariosa",176,"5541"
1993,"T8Q1","Lepyrodia scariosa",267,"5541"
1993,"T8Q2","Lepyrodia scariosa",167,"5541"
1993,"T8Q3","Lepyrodia scariosa",86,"5541"
1993,"T8Q4","Lepyrodia scariosa",16,"5541"
1993,"T8Q5","Lepyrodia scariosa",145,"5541"
1993,"T8Q6","Lepyrodia scariosa",149,"5541"
1993,"T8Q7","Lepyrodia scariosa",123,"5541"
1994,"T1Q1","Lepyrodia scariosa",12,"5541"
1994,"T1Q2","Lepyrodia scariosa",0,"5541"
1994,"T1Q3","Lepyrodia scariosa",8,"5541"
1994,"T1Q4","Lepyrodia scariosa",8,"5541"
1994,"T1Q5","Lepyrodia scariosa",83,"5541"
1994,"T1Q6","Lepyrodia scariosa",0,"5541"
1994,"T1Q7","Lepyrodia scariosa",5,"5541"
1994,"T2Q1","Lepyrodia scariosa",0,"5541"
1994,"T2Q2","Lepyrodia scariosa",73,"5541"
1994,"T2Q3","Lepyrodia scariosa",9,"5541"
1994,"T2Q4","Lepyrodia scariosa",37,"5541"
1994,"T2Q5","Lepyrodia scariosa",74,"5541"
1994,"T2Q6","Lepyrodia scariosa",95,"5541"
1994,"T2Q7","Lepyrodia scariosa",7,"5541"
1994,"T3Q1","Lepyrodia scariosa",5,"5541"
1994,"T3Q2","Lepyrodia scariosa",0,"5541"
1994,"T3Q3","Lepyrodia scariosa",4,"5541"
1994,"T3Q4","Lepyrodia scariosa",0,"5541"
1994,"T3Q5","Lepyrodia scariosa",0,"5541"
1994,"T3Q6","Lepyrodia scariosa",2,"5541"
1994,"T3Q7","Lepyrodia scariosa",6,"5541"
1994,"T4Q1","Lepyrodia scariosa",2,"5541"
1994,"T4Q2","Lepyrodia scariosa",0,"5541"
1994,"T4Q3","Lepyrodia scariosa",3,"5541"
1994,"T4Q4","Lepyrodia scariosa",1,"5541"
1994,"T4Q5","Lepyrodia scariosa",3,"5541"
1994,"T4Q6","Lepyrodia scariosa",2,"5541"
1994,"T4Q7","Lepyrodia scariosa",0,"5541"
1994,"T5Q1","Lepyrodia scariosa",76,"5541"
1994,"T5Q2","Lepyrodia scariosa",1,"5541"
1994,"T5Q3","Lepyrodia scariosa",4,"5541"
1994,"T5Q4","Lepyrodia scariosa",59,"5541"
1994,"T5Q5","Lepyrodia scariosa",6,"5541"
1994,"T5Q6","Lepyrodia scariosa",8,"5541"
1994,"T5Q7","Lepyrodia scariosa",83,"5541"
1994,"T6Q1","Lepyrodia scariosa",3,"5541"
1994,"T6Q2","Lepyrodia scariosa",135,"5541"
1994,"T6Q3","Lepyrodia scariosa",108,"5541"
1994,"T6Q4","Lepyrodia scariosa",11,"5541"
1994,"T6Q5","Lepyrodia scariosa",42,"5541"
1994,"T6Q6","Lepyrodia scariosa",56,"5541"
1994,"T6Q7","Lepyrodia scariosa",58,"5541"
1994,"T7Q1","Lepyrodia scariosa",84,"5541"
1994,"T7Q2","Lepyrodia scariosa",150,"5541"
1994,"T7Q3","Lepyrodia scariosa",130,"5541"
1994,"T7Q4","Lepyrodia scariosa",49,"5541"
1994,"T7Q5","Lepyrodia scariosa",89,"5541"
1994,"T7Q6","Lepyrodia scariosa",77,"5541"
1994,"T7Q7","Lepyrodia scariosa",203,"5541"
1994,"T8Q1","Lepyrodia scariosa",206,"5541"
1994,"T8Q2","Lepyrodia scariosa",97,"5541"
1994,"T8Q3","Lepyrodia scariosa",97,"5541"
1994,"T8Q4","Lepyrodia scariosa",0,"5541"
1994,"T8Q5","Lepyrodia scariosa",72,"5541"
1994,"T8Q6","Lepyrodia scariosa",51,"5541"
1994,"T8Q7","Lepyrodia scariosa",67,"5541"
1999,"T1Q1","Lepyrodia scariosa",42,"5541"
1999,"T1Q2","Lepyrodia scariosa",0,"5541"
1999,"T1Q3","Lepyrodia scariosa",35,"5541"
1999,"T1Q4","Lepyrodia scariosa",74,"5541"
1999,"T1Q5","Lepyrodia scariosa",179,"5541"
1999,"T1Q6","Lepyrodia scariosa",32,"5541"
1999,"T1Q7","Lepyrodia scariosa",33,"5541"
1999,"T2Q1","Lepyrodia scariosa",0,"5541"
1999,"T2Q2","Lepyrodia scariosa",84,"5541"
1999,"T2Q3","Lepyrodia scariosa",16,"5541"
1999,"T2Q4","Lepyrodia scariosa",64,"5541"
1999,"T2Q5","Lepyrodia scariosa",87,"5541"
1999,"T2Q6","Lepyrodia scariosa",68,"5541"
1999,"T2Q7","Lepyrodia scariosa",9,"5541"
1999,"T3Q1","Lepyrodia scariosa",26,"5541"
1999,"T3Q2","Lepyrodia scariosa",8,"5541"
1999,"T3Q3","Lepyrodia scariosa",65,"5541"
1999,"T3Q4","Lepyrodia scariosa",0,"5541"
1999,"T3Q5","Lepyrodia scariosa",0,"5541"
1999,"T3Q6","Lepyrodia scariosa",39,"5541"
1999,"T3Q7","Lepyrodia scariosa",41,"5541"
1999,"T4Q1","Lepyrodia scariosa",0,"5541"
1999,"T4Q2","Lepyrodia scariosa",0,"5541"
1999,"T4Q3","Lepyrodia scariosa",8,"5541"
1999,"T4Q4","Lepyrodia scariosa",7,"5541"
1999,"T4Q5","Lepyrodia scariosa",13,"5541"
1999,"T4Q6","Lepyrodia scariosa",0,"5541"
1999,"T4Q7","Lepyrodia scariosa",0,"5541"
1999,"T5Q1","Lepyrodia scariosa",6,"5541"
1999,"T5Q2","Lepyrodia scariosa",0,"5541"
1999,"T5Q3","Lepyrodia scariosa",5,"5541"
1999,"T5Q4","Lepyrodia scariosa",43,"5541"
1999,"T5Q5","Lepyrodia scariosa",0,"5541"
1999,"T5Q6","Lepyrodia scariosa",0,"5541"
1999,"T5Q7","Lepyrodia scariosa",10,"5541"
1999,"T6Q1","Lepyrodia scariosa",8,"5541"
1999,"T6Q2","Lepyrodia scariosa",77,"5541"
1999,"T6Q3","Lepyrodia scariosa",64,"5541"
1999,"T6Q4","Lepyrodia scariosa",27,"5541"
1999,"T6Q5","Lepyrodia scariosa",6,"5541"
1999,"T6Q6","Lepyrodia scariosa",41,"5541"
1999,"T6Q7","Lepyrodia scariosa",84,"5541"
1999,"T7Q1","Lepyrodia scariosa",69,"5541"
1999,"T7Q2","Lepyrodia scariosa",169,"5541"
1999,"T7Q3","Lepyrodia scariosa",79,"5541"
1999,"T7Q4","Lepyrodia scariosa",42,"5541"
1999,"T7Q5","Lepyrodia scariosa",88,"5541"
1999,"T7Q6","Lepyrodia scariosa",23,"5541"
1999,"T7Q7","Lepyrodia scariosa",123,"5541"
1999,"T8Q1","Lepyrodia scariosa",117,"5541"
1999,"T8Q2","Lepyrodia scariosa",98,"5541"
1999,"T8Q3","Lepyrodia scariosa",86,"5541"
1999,"T8Q4","Lepyrodia scariosa",4,"5541"
1999,"T8Q5","Lepyrodia scariosa",54,"5541"
1999,"T8Q6","Lepyrodia scariosa",31,"5541"
1999,"T8Q7","Lepyrodia scariosa",33,"5541"
2002,"T1Q1","Lepyrodia scariosa",82,"5541"
2002,"T1Q2","Lepyrodia scariosa",5,"5541"
2002,"T1Q3","Lepyrodia scariosa",62,"5541"
2002,"T1Q4","Lepyrodia scariosa",103,"5541"
2002,"T1Q5","Lepyrodia scariosa",320,"5541"
2002,"T1Q6","Lepyrodia scariosa",84,"5541"
2002,"T1Q7","Lepyrodia scariosa",22,"5541"
2002,"T2Q1","Lepyrodia scariosa",7,"5541"
2002,"T2Q2","Lepyrodia scariosa",90,"5541"
2002,"T2Q3","Lepyrodia scariosa",9,"5541"
2002,"T2Q4","Lepyrodia scariosa",72,"5541"
2002,"T2Q5","Lepyrodia scariosa",40,"5541"
2002,"T2Q6","Lepyrodia scariosa",85,"5541"
2002,"T2Q7","Lepyrodia scariosa",14,"5541"
2002,"T3Q1","Lepyrodia scariosa",6,"5541"
2002,"T3Q2","Lepyrodia scariosa",9,"5541"
2002,"T3Q3","Lepyrodia scariosa",31,"5541"
2002,"T3Q4","Lepyrodia scariosa",2,"5541"
2002,"T3Q5","Lepyrodia scariosa",39,"5541"
2002,"T3Q6","Lepyrodia scariosa",70,"5541"
2002,"T3Q7","Lepyrodia scariosa",34,"5541"
2002,"T4Q1","Lepyrodia scariosa",0,"5541"
2002,"T4Q2","Lepyrodia scariosa",0,"5541"
2002,"T4Q3","Lepyrodia scariosa",22,"5541"
2002,"T4Q4","Lepyrodia scariosa",18,"5541"
2002,"T4Q5","Lepyrodia scariosa",40,"5541"
2002,"T4Q6","Lepyrodia scariosa",0,"5541"
2002,"T4Q7","Lepyrodia scariosa",0,"5541"
2002,"T5Q1","Lepyrodia scariosa",106,"5541"
2002,"T5Q2","Lepyrodia scariosa",0,"5541"
2002,"T5Q3","Lepyrodia scariosa",6,"5541"
2002,"T5Q4","Lepyrodia scariosa",70,"5541"
2002,"T5Q5","Lepyrodia scariosa",0,"5541"
2002,"T5Q6","Lepyrodia scariosa",0,"5541"
2002,"T5Q7","Lepyrodia scariosa",30,"5541"
2002,"T6Q1","Lepyrodia scariosa",15,"5541"
2002,"T6Q2","Lepyrodia scariosa",184,"5541"
2002,"T6Q3","Lepyrodia scariosa",114,"5541"
2002,"T6Q4","Lepyrodia scariosa",41,"5541"
2002,"T6Q5","Lepyrodia scariosa",7,"5541"
2002,"T6Q6","Lepyrodia scariosa",37,"5541"
2002,"T6Q7","Lepyrodia scariosa",126,"5541"
2002,"T7Q1","Lepyrodia scariosa",44,"5541"
2002,"T7Q2","Lepyrodia scariosa",70,"5541"
2002,"T7Q3","Lepyrodia scariosa",54,"5541"
2002,"T7Q4","Lepyrodia scariosa",37,"5541"
2002,"T7Q5","Lepyrodia scariosa",59,"5541"
2002,"T7Q6","Lepyrodia scariosa",8,"5541"
2002,"T7Q7","Lepyrodia scariosa",31,"5541"
2002,"T8Q1","Lepyrodia scariosa",49,"5541"
2002,"T8Q2","Lepyrodia scariosa",50,"5541"
2002,"T8Q3","Lepyrodia scariosa",87,"5541"
2002,"T8Q4","Lepyrodia scariosa",10,"5541"
2002,"T8Q5","Lepyrodia scariosa",49,"5541"
2002,"T8Q6","Lepyrodia scariosa",25,"5541"
2002,"T8Q7","Lepyrodia scariosa",43,"5541"
2007,"T1Q1","Lepyrodia scariosa",37,"5541"
2007,"T1Q2","Lepyrodia scariosa",11,"5541"
2007,"T1Q3","Lepyrodia scariosa",14,"5541"
2007,"T1Q4","Lepyrodia scariosa",25,"5541"
2007,"T1Q5","Lepyrodia scariosa",86,"5541"
2007,"T1Q6","Lepyrodia scariosa",16,"5541"
2007,"T1Q7","Lepyrodia scariosa",44,"5541"
2007,"T2Q1","Lepyrodia scariosa",10,"5541"
2007,"T2Q2","Lepyrodia scariosa",26,"5541"
2007,"T2Q3","Lepyrodia scariosa",13,"5541"
2007,"T2Q4","Lepyrodia scariosa",48,"5541"
2007,"T2Q5","Lepyrodia scariosa",42,"5541"
2007,"T2Q6","Lepyrodia scariosa",10,"5541"
2007,"T2Q7","Lepyrodia scariosa",2,"5541"
2007,"T3Q1","Lepyrodia scariosa",11,"5541"
2007,"T3Q2","Lepyrodia scariosa",3,"5541"
2007,"T3Q3","Lepyrodia scariosa",12,"5541"
2007,"T3Q4","Lepyrodia scariosa",0,"5541"
2007,"T3Q5","Lepyrodia scariosa",10,"5541"
2007,"T3Q6","Lepyrodia scariosa",34,"5541"
2007,"T3Q7","Lepyrodia scariosa",34,"5541"
2007,"T4Q1","Lepyrodia scariosa",0,"5541"
2007,"T4Q2","Lepyrodia scariosa",0,"5541"
2007,"T4Q3","Lepyrodia scariosa",25,"5541"
2007,"T4Q4","Lepyrodia scariosa",11,"5541"
2007,"T4Q5","Lepyrodia scariosa",2,"5541"
2007,"T4Q6","Lepyrodia scariosa",0,"5541"
2007,"T4Q7","Lepyrodia scariosa",0,"5541"
2007,"T5Q1","Lepyrodia scariosa",49,"5541"
2007,"T5Q2","Lepyrodia scariosa",0,"5541"
2007,"T5Q3","Lepyrodia scariosa",14,"5541"
2007,"T5Q4","Lepyrodia scariosa",56,"5541"
2007,"T5Q5","Lepyrodia scariosa",0,"5541"
2007,"T5Q6","Lepyrodia scariosa",0,"5541"
2007,"T5Q7","Lepyrodia scariosa",11,"5541"
2007,"T6Q1","Lepyrodia scariosa",78,"5541"
2007,"T6Q2","Lepyrodia scariosa",40,"5541"
2007,"T6Q3","Lepyrodia scariosa",78,"5541"
2007,"T6Q4","Lepyrodia scariosa",38,"5541"
2007,"T6Q5","Lepyrodia scariosa",8,"5541"
2007,"T6Q6","Lepyrodia scariosa",0,"5541"
2007,"T6Q7","Lepyrodia scariosa",24,"5541"
2007,"T7Q1","Lepyrodia scariosa",16,"5541"
2007,"T7Q2","Lepyrodia scariosa",23,"5541"
2007,"T7Q3","Lepyrodia scariosa",28,"5541"
2007,"T7Q4","Lepyrodia scariosa",15,"5541"
2007,"T7Q5","Lepyrodia scariosa",13,"5541"
2007,"T7Q6","Lepyrodia scariosa",0,"5541"
2007,"T7Q7","Lepyrodia scariosa",0,"5541"
2007,"T8Q1","Lepyrodia scariosa",51,"5541"
2007,"T8Q2","Lepyrodia scariosa",23,"5541"
2007,"T8Q3","Lepyrodia scariosa",32,"5541"
2007,"T8Q4","Lepyrodia scariosa",8,"5541"
2007,"T8Q5","Lepyrodia scariosa",13,"5541"
2007,"T8Q6","Lepyrodia scariosa",14,"5541"
2007,"T8Q7","Lepyrodia scariosa",4,"5541"
2011,"T1Q1","Lepyrodia scariosa",54,"5541"
2011,"T1Q2","Lepyrodia scariosa",4,"5541"
2011,"T1Q3","Lepyrodia scariosa",5,"5541"
2011,"T1Q4","Lepyrodia scariosa",12,"5541"
2011,"T1Q5","Lepyrodia scariosa",26,"5541"
2011,"T1Q6","Lepyrodia scariosa",4,"5541"
2011,"T1Q7","Lepyrodia scariosa",9,"5541"
2011,"T2Q1","Lepyrodia scariosa",2,"5541"
2011,"T2Q2","Lepyrodia scariosa",1,"5541"
2011,"T2Q3","Lepyrodia scariosa",2,"5541"
2011,"T2Q4","Lepyrodia scariosa",43,"5541"
2011,"T2Q5","Lepyrodia scariosa",28,"5541"
2011,"T2Q6","Lepyrodia scariosa",6,"5541"
2011,"T2Q7","Lepyrodia scariosa",0,"5541"
2011,"T3Q1","Lepyrodia scariosa",15,"5541"
2011,"T3Q2","Lepyrodia scariosa",1,"5541"
2011,"T3Q3","Lepyrodia scariosa",0,"5541"
2011,"T3Q4","Lepyrodia scariosa",0,"5541"
2011,"T3Q5","Lepyrodia scariosa",0,"5541"
2011,"T3Q6","Lepyrodia scariosa",84,"5541"
2011,"T3Q7","Lepyrodia scariosa",33,"5541"
2011,"T4Q1","Lepyrodia scariosa",0,"5541"
2011,"T4Q2","Lepyrodia scariosa",0,"5541"
2011,"T4Q3","Lepyrodia scariosa",33,"5541"
2011,"T4Q4","Lepyrodia scariosa",0,"5541"
2011,"T4Q5","Lepyrodia scariosa",0,"5541"
2011,"T4Q6","Lepyrodia scariosa",0,"5541"
2011,"T4Q7","Lepyrodia scariosa",0,"5541"
2011,"T5Q1","Lepyrodia scariosa",88,"5541"
2011,"T5Q2","Lepyrodia scariosa",0,"5541"
2011,"T5Q3","Lepyrodia scariosa",10,"5541"
2011,"T5Q4","Lepyrodia scariosa",66,"5541"
2011,"T5Q5","Lepyrodia scariosa",0,"5541"
2011,"T5Q6","Lepyrodia scariosa",0,"5541"
2011,"T5Q7","Lepyrodia scariosa",50,"5541"
2011,"T6Q1","Lepyrodia scariosa",81,"5541"
2011,"T6Q2","Lepyrodia scariosa",30,"5541"
2011,"T6Q3","Lepyrodia scariosa",48,"5541"
2011,"T6Q4","Lepyrodia scariosa",15,"5541"
2011,"T6Q5","Lepyrodia scariosa",22,"5541"
2011,"T6Q6","Lepyrodia scariosa",0,"5541"
2011,"T6Q7","Lepyrodia scariosa",36,"5541"
2011,"T7Q1","Lepyrodia scariosa",8,"5541"
2011,"T7Q2","Lepyrodia scariosa",0,"5541"
2011,"T7Q3","Lepyrodia scariosa",9,"5541"
2011,"T7Q4","Lepyrodia scariosa",0,"5541"
2011,"T7Q5","Lepyrodia scariosa",0,"5541"
2011,"T7Q6","Lepyrodia scariosa",0,"5541"
2011,"T7Q7","Lepyrodia scariosa",0,"5541"
2011,"T8Q1","Lepyrodia scariosa",0,"5541"
2011,"T8Q2","Lepyrodia scariosa",0,"5541"
2011,"T8Q3","Lepyrodia scariosa",7,"5541"
2011,"T8Q4","Lepyrodia scariosa",3,"5541"
2011,"T8Q5","Lepyrodia scariosa",2,"5541"
2011,"T8Q6","Lepyrodia scariosa",7,"5541"
2011,"T8Q7","Lepyrodia scariosa",0,"5541"
2014,"T1Q1","Lepyrodia scariosa",24,"5541"
2014,"T1Q2","Lepyrodia scariosa",22,"5541"
2014,"T1Q3","Lepyrodia scariosa",0,"5541"
2014,"T1Q4","Lepyrodia scariosa",0,"5541"
2014,"T1Q5","Lepyrodia scariosa",30,"5541"
2014,"T1Q6","Lepyrodia scariosa",4,"5541"
2014,"T1Q7","Lepyrodia scariosa",28,"5541"
2014,"T2Q1","Lepyrodia scariosa",0,"5541"
2014,"T2Q2","Lepyrodia scariosa",0,"5541"
2014,"T2Q3","Lepyrodia scariosa",0,"5541"
2014,"T2Q4","Lepyrodia scariosa",41,"5541"
2014,"T2Q5","Lepyrodia scariosa",30,"5541"
2014,"T2Q6","Lepyrodia scariosa",5,"5541"
2014,"T2Q7","Lepyrodia scariosa",2,"5541"
2014,"T3Q1","Lepyrodia scariosa",0,"5541"
2014,"T3Q2","Lepyrodia scariosa",6,"5541"
2014,"T3Q3","Lepyrodia scariosa",0,"5541"
2014,"T3Q4","Lepyrodia scariosa",0,"5541"
2014,"T3Q5","Lepyrodia scariosa",3,"5541"
2014,"T3Q6","Lepyrodia scariosa",135,"5541"
2014,"T3Q7","Lepyrodia scariosa",13,"5541"
2014,"T4Q1","Lepyrodia scariosa",0,"5541"
2014,"T4Q2","Lepyrodia scariosa",0,"5541"
