"survey_id","site_code","location_type","survey_date","time_start","time_end","observer","wind_speed","wind_dir","air_temp","cloud_cover","survey_notes","human_activity_notes","wind","precipitation","disturbances","sight_obstruct","noise_level","site_condition","non_bird_species","additional_bird_observations"
"5182","X-8","ESCA",2010-02-23,"09:57:00","10:12:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low",NA,NA,NA
"4642","L-7","ESCA",2010-04-02,"07:31:00","07:46:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low","overheard prop plane making noise; area lush with tall fiddlenecks.","dog","GTGR; MODO; CBTH"
"4552","Q-7","ESCA",2010-04-02,"10:00:00","10:15:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low","lush groundcover",NA,"NOMO; ATFL"
"4551","O-9","ESCA",2010-04-02,"08:53:00","09:08:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","ground cover green & lush",NA,NA
"5319","W-6","ESCA",2010-04-03,"07:15:00","07:30:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","couldn't find pin flag or other field marks; had to bird at GPS point; wild flowers in full bloom","desert cottontail rabbit","HOFI"
"4900","Z-23","ESCA",2010-04-03,"09:30:00","09:45:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low",NA,NA,NA
"4625","PN-7A","riparian",2010-04-03,"09:24:00","09:39:00","ShHo",NA,NA,NA,NA,"COHA flew to nest in cottonwood after survey over",NA,"light","none","FALSE",25,"low","COHA flew to nest in cottonwood after count",NA,"HOFI; CORA; COHA; MODO"
"4554","EN-7B","riparian",2010-04-03,"08:07:00","08:22:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",15,"low","Cave Creek still flowing after winter rains (gurgling made distant calls hard to hear)",NA,"KILL; BEKI; GTGR"
"4897","AA-20","ESCA",2010-04-03,"07:18:00","07:33:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"high",NA,"dog",NA
"4898","AB-19","ESCA",2010-04-03,"07:49:00","08:04:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low",NA,NA,NA
"4899","PE-11A","riparian",2010-04-03,"08:17:00","08:32:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,"human",NA
"4893","EE-6A","riparian",2010-04-04,"07:35:00","07:50:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"low","water running",NA,NA
"4895","R-12","ESCA",2010-04-04,"08:10:00","08:25:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"low",NA,NA,NA
"4896","T-11","ESCA",2010-04-04,"08:50:00","09:05:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4894","T-13","ESCA",2010-04-04,"09:19:00","09:34:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4889","U-12","ESCA",2010-04-05,"07:00:00","07:15:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4890","U-13","ESCA",2010-04-05,"07:42:00","07:57:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"none","stepped on poppies, blue dick, brittlebush and two species of fiddleneck, all in full bloom",NA,"CACW; GIWO"
"4891","EE-7C","riparian",2010-04-05,"08:25:00","08:40:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low",NA,NA,NA
"4892","PE-13A","riparian",2010-04-05,"08:57:00","09:12:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low",NA,NA,NA
"4886","V-16","ESCA",2010-04-08,"09:07:00","09:22:00","KaLa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",20,"low",NA,NA,NA
"4888","V-14","ESCA",2010-04-08,"08:36:00","08:51:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4887","V-13","ESCA",2010-04-08,"08:12:00","08:27:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"low",NA,NA,NA
"4599","I-11","ESCA",2010-04-09,"07:36:00","07:51:00","ShHo",NA,NA,NA,NA,"could not find pin flag; birded east of GPS point",NA,"light","none","FALSE",5,"low","lush fiddleneck; couldn't find pin flag - birded at gps pt.",NA,"CBTH"
"4622","F-8","ESCA",2010-04-09,"09:16:00","09:31:00","ShHo",NA,NA,NA,NA,"birded E road flagging not GPS point",NA,"light","none","FALSE",20,"none","lush annual growth; birded at road flagging not gps pt.","dog, horse","BTGN"
"4553","EN-4B","riparian",2010-04-09,"10:05:00","10:20:00","ShHo",NA,NA,NA,NA,"count went 14 min. past 4-hour limit; birded E of GPS point",NA,"light","none","FALSE",40,"none","count went 14 mins past 4-hr limit; birded @ gps pt.","lizard",NA
"4624","I-17","ESCA",2010-04-10,"06:49:00","07:04:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"high","typically loud from highway noise","jack rabbit","AUWA"
"4637","PE-1D","riparian",2010-04-10,"08:33:00","08:48:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"high","map says 2 pts GPS. Mine showed closer to Orig. (East) pt.",NA,"GTGR"
"4640","W-15","ESCA",2010-04-10,"06:40:00","06:55:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low","a cacaphony of birds possibly more than my ""newbie"" ears could distinguish","dog, desert cottontail rabbit","GAQU"
"4638","X-18","ESCA",2010-04-10,"08:00:00","08:15:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"none","GPS site",NA,NA
"4639","W-17","ESCA",2010-04-10,"07:26:00","07:40:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",NA,"high",NA,NA,NA
"4884","V-20","ESCA",2010-04-11,"09:09:00","09:24:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low","Desert bushes lush but ground no longer green",NA,"WCSP; BTGN; VERD; GIWO; ABTO"
"4882","Y-19","ESCA",2010-04-13,"09:45:00","10:00:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"low",NA,"cat",NA
"4885","EE-15A","riparian",2010-04-13,"08:56:00","09:11:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"high",NA,"jack rabbit","BARS"
"4883","V-18","ESCA",2010-04-13,"08:16:00","08:31:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"high",NA,NA,NA
"4674","N-12","ESCA",2010-04-13,"09:50:00","10:05:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",60,"high",NA,"dog",NA
"4673","EN-4B","riparian",2010-04-13,"08:25:00","08:40:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none",NA,NA,NA
"4672","F-8","ESCA",2010-04-13,"07:45:00","08:00:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,"rooster",NA
"4671","I-11","ESCA",2010-04-13,"06:45:00","07:01:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","Did not go to 0 coordinates because of cows - 20 cows at gps site","cow",NA
"4668","I-17","ESCA",2010-04-15,"07:40:00","07:57:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",20,"none","Count at Flag","rabbit",NA
"4667","G-15","ESCA",2010-04-15,"06:35:00","06:58:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none","Bird Count at Flag",NA,NA
"4670","T-19","ESCA",2010-04-15,"09:19:00","09:34:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",5,"none","'Horse farm' from map description now abandoned buildings",NA,NA
"4669","M-16","ESCA",2010-04-15,"08:26:00","08:41:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",45,"high","a lot of traffic; farm fields being worked",NA,NA
"4663","P-16","ESCA",2010-04-17,"06:35:00","06:49:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",50,"none",NA,"dog, cat",NA
"4665","S-16","ESCA",2010-04-17,"08:21:00","08:36:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,NA
"4664","P-18","ESCA",2010-04-17,"07:11:00","07:26:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,"horse, coyote, rooster, dog",NA
"4666","PE-10B","riparian",2010-04-18,"08:16:00","08:32:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,"dog","UNEG; GAQU"
"4880","O-9","ESCA",2010-04-19,"07:48:00","08:03:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,"LUWA"
"4879","L-7","ESCA",2010-04-19,"06:58:00","07:13:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4881","Q-7","ESCA",2010-04-19,"08:45:00","09:00:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low","Dusty air from construction to south",NA,NA
"4549","V-14","ESCA",2010-04-20,"06:35:00","06:50:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",30,"low","caged birds (lovebird, parrot) in backyard of residence to SE","cat, dog",NA
"4550","V-16","ESCA",2010-04-20,"09:06:00","09:21:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",55,"low",NA,"cat","MODO; NOMO; VERD"
"4548","V-13","ESCA",2010-04-20,"07:52:00","08:07:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"low",NA,NA,"KILL; NRWS"
"4876","PN-7A","riparian",2010-04-20,"07:59:00","08:14:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low","water flowing canal",NA,"NOCA; WWDO"
"4877","W-6","ESCA",2010-04-20,"06:27:00","06:42:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4878","EN-7B","riparian",2010-04-20,"07:03:00","07:18:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","water running; lots of flood debris","coyote",NA
"4615","AD-21","ESCA",2010-04-20,"08:40:00","08:45:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high","could not bird at GPS because of major construction on location; birded at NE corner",NA,NA
"4616","NDV-X","NDV",2010-04-20,"08:10:00","08:25:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"low","veg garden at site very popular with birds",NA,NA
"4617","NDV-N","NDV",2010-04-20,"07:45:00","08:00:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none",NA,NA,NA
"4618","NDV-M","NDV",2010-04-20,"06:57:00","07:15:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none","hear cockatiel in home",NA,NA
"4619","NDV-O","NDV",2010-04-20,"07:23:00","07:38:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",30,"low","increased # of HOSP","dog",NA
"4626","AE-23","ESCA",2010-04-20,"09:17:00","09:32:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"none",NA,"horse, cow, dog","TUVU"
"4613","PN-2A","riparian",2010-04-22,"07:58:00","08:20:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"none","peaceful","jack rabbit","GAQU"
"4612","AF-12","ESCA",2010-04-22,"07:09:00","07:30:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,"jack rabbit",NA
"4614","AD-10","ESCA",2010-04-22,"08:51:00","09:05:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low",NA,"rabbit, rabbit","AMCR"
"4547","U-12","ESCA",2010-04-23,"09:37:00","09:52:00","ShHo",NA,NA,NA,NA,"Point went 3 minutes past 4-hour limit: Survey 200 crew at site as well",NA,"light","none","FALSE",10,"low","point went 3 mins past 3-hr limit; survey 200 crew at site as well",NA,"SAPH"
"4623","EE-7C","riparian",2010-04-23,"06:36:00","06:51:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"low",NA,"desert cottontail rabbit, cat","ABTO; LEGO; INDO"
"4631","U-13","ESCA",2010-04-23,"07:46:00","08:06:00","ShHo",NA,NA,NA,NA,"Paused 5min while man with dogs approached",NA,"light","none","TRUE",25,"none","Thick brittlebush & fiddleneck due to recent winter rains; paused 5 mins for passerby","dog","BRSP; CBTH"
"4632","PE-13A","riparian",2010-04-23,"08:45:00","09:00:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",55,"none","some water left in deepest end of pond","desert cottontail rabbit, dog","GTGR; AUWA; WIWA"
"4608","PN-1B","riparian",2010-04-24,"07:47:00","08:07:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"none","Gate to parking lot closed/locked","rabbit","PHAI; GBHE; TUVU"
"4611","AA-17","ESCA",2010-04-24,"09:06:00","09:20:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",45,"low","near rd way under power lines",NA,NA
"4610","AC-16","ESCA",2010-04-24,"08:33:00","08:50:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"high","quiet except for low flying planes/helicopters",NA,"MODO; GAQU"
"4543","W-15","ESCA",2010-04-27,"06:17:00","06:32:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",45,"low","air compressor @ construction site to the W prevented it from being quiet","dog","CBTH; LBWO"
"4544","W-17","ESCA",2010-04-27,"07:13:00","07:28:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",45,"low","a couple of planes took off from Sky Harbor",NA,"WWDO"
"4546","PE-1D","riparian",2010-04-27,"08:18:00","08:33:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",55,"low","site flooded due to releases from upstream: birded ~35m SE of pt. near bank",NA,"VERD; CLSW"
"4656","W-6","ESCA",2010-04-29,"09:10:00","09:25:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","TRUE",5,"none","conversation with hiker","dog, Chipmunk, squirrel","NOCA"
"4662","EN-7B","riparian",2010-04-29,"08:31:00","08:45:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"none",NA,NA,NA
"4873","M-16","ESCA",2010-04-29,"06:30:00","06:45:00","KaLa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"none","field prepped for planting; guy says go to trailer marked shipping for permission",NA,NA
"4872","T-19","ESCA",2010-04-29,"09:21:00","09:36:00","KaLa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"low","desert cottontail",NA,NA
"4658","U-8","ESCA",2010-04-29,"10:01:00","10:18:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"none","Very windy/ hard to hear","rabbit, dog",NA
"4875","G-15","ESCA",2010-04-29,"07:55:00","08:10:00","KaLa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"low","ocotillos in bloom",NA,NA
"4874","I-17","ESCA",2010-04-29,"07:12:00","07:27:00","KaLa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"high",NA,NA,NA
"4657","X-8","ESCA",2010-04-29,"06:27:00","06:42:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"low",NA,NA,NA
"4655","PN-7A","riparian",2010-04-29,"07:41:00","07:56:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"none",NA,NA,NA
"4871","S-16","ESCA",2010-04-30,"08:35:00","08:50:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"high",NA,NA,NA
"4870","PE-10B","riparian",2010-04-30,"07:47:00","08:02:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"low","trees dying; pond drained!; Heron rookery looks good; opposite bank vegetation destroyed; discharge in river big",NA,"YEWA; KILL"
"4869","P-16","ESCA",2010-04-30,"06:40:00","06:55:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low",NA,NA,NA
"4868","P-18","ESCA",2010-04-30,"07:12:00","07:27:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"4659","Q-7","ESCA",2010-05-01,"09:42:00","10:00:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"low",NA,NA,NA
"4661","O-9","ESCA",2010-05-01,"08:55:00","09:10:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",1,"none","pin flag approx. 35m from GPS","dog",NA
"4586","Y-19","ESCA",2010-05-01,"06:30:00","06:45:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",50,"none","quiet this early","dog, cat","LEGO; BHCO"
"4556","Z-23","ESCA",2010-05-01,"07:54:00","08:09:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"none",NA,"dog",NA
"4584","AB-19","ESCA",2010-05-01,"09:36:00","09:51:00","ShHo",NA,NA,NA,NA,"some traffic noise on Lindsay; count went 11 min past 4-hour limit",NA,"light","none","FALSE",50,"low","some traffic noise on Lindsay; count went 11 mins past 4-hr limit",NA,"CBTH"
"4660","L-7","ESCA",2010-05-01,"07:55:00","08:10:00","HeMa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"none",NA,NA,"TUVU"
"4583","AA-20","ESCA",2010-05-01,"08:56:00","09:11:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",5,"high","Constant traffic on McQueen","cat","ROPI"
"4587","X-18","ESCA",2010-05-01,"05:48:00","06:03:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"low","quite this early except for hum of rooftop AC",NA,"WWDO; GREG; CACW; BHCO"
"4589","AA-17","ESCA",2010-05-02,"06:24:00","06:39:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",50,"low","only occasional traffic on McKellips: freshly dead MODO carcass next to point","dog","CBTH"
"4620","AC-16","ESCA",2010-05-02,"07:13:00","07:28:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",35,"low",NA,NA,NA
"4609","AF-12","ESCA",2010-05-04,"09:07:00","09:22:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",5,"low","brief overhead helicopter over Verde River in distance",NA,"TUVU"
"4555","PN-2A","riparian",2010-05-04,"08:03:00","08:18:00","ShHo",NA,NA,NA,NA,"birded E GPS pt. noise from gurgling river",NA,"none","none","FALSE",35,"low","water level greatly down since winter  count","rock squirrel","UNOR; UNDU; BLPH; GIWO"
"4621","AD-10","ESCA",2010-05-04,"06:51:00","07:06:00","ShHo",NA,NA,NA,NA,"birded at pin flag not GPS point",NA,"light","none","FALSE",25,"none","birded at pinflag not gps pt.","desert cottontail rabbit, jack rabbit","HOOR; CORA; BRSP"
"4649","U-13","ESCA",2010-05-06,"09:07:00","09:22:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"none","Flag / GPS poss diff.","lizard, snake",NA
"4512","NDV-X","NDV",2010-05-06,"07:46:00","08:01:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",10,"none",NA,"dog","LENI; ABTO"
"4648","PE-13A","riparian",2010-05-06,"08:21:00","08:35:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",40,"none","A lot of quails making warning calls; prob. several nests very close by","lizard",NA
"4514","NDV-O","NDV",2010-05-06,"06:33:00","06:48:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","1 jet took off, mower operating W",NA,"RWBL"
"4515","NDV-N","NDV",2010-05-06,"08:19:00","08:34:00","ShHo",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",30,"low",NA,NA,"GRRO; KILL"
"4516","AD-21","ESCA",2010-05-06,"09:04:00","09:19:00","ShHo",NA,NA,NA,NA,"constant adjacent traffic; roadway expansion underway; fence across roat to N removed; pool of consturction water E; field planted w/ corn",NA,"light","none","FALSE",0,"high","constant adjacent traffic; roadway expansion underway; fence across road to N removed; pool of water to E; field planted with corn",NA,"HOSP"
"4652","V-13","ESCA",2010-05-06,"06:27:00","06:40:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4517","NDV-C","NDV",2010-05-06,"07:16:00","07:31:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low",NA,"dog, cat",NA
"4653","V-16","ESCA",2010-05-06,"07:36:00","07:51:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",30,"low","Arrived b/f gate opened, birded on curbside","dog",NA
"4654","V-14","ESCA",2010-05-06,"06:58:00","07:16:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low","lots of elementary schools waiting for bus; lots fo flies","cat",NA
"4522","NDV-M","NDV",2010-05-06,"06:00:00","06:15:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","a couple of jets taking off nearby",NA,NA
"4651","EE-7C","riparian",2010-05-08,"07:00:00","07:15:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",5,"low",NA,"dog",NA
"4646","T-13","ESCA",2010-05-08,"07:58:00","08:15:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,"dog",NA
"4645","R-12","ESCA",2010-05-08,"08:32:00","08:47:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"low","site discribed on the map / GPS diff. (200+ meters)","horse",NA
"4647","EE-6A","riparian",2010-05-08,"09:05:00","09:20:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"4644","T-11","ESCA",2010-05-08,"07:30:00","07:45:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low",NA,NA,"MODO; UNDU; INDO"
"4650","U-12","ESCA",2010-05-08,"06:38:00","06:55:00","HeMa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,NA,NA
"4520","M-16","ESCA",2010-05-09,"07:07:00","07:22:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","fields fallow; just a couple passing vehicles",NA,"AMKE; HOFI"
"4518","T-19","ESCA",2010-05-09,"09:19:00","09:34:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",15,"high","count went 1min past 4-hour limit; portion of adjacent ag field flooded; constant traffic on baseline","desert cottontail rabbit, lizard","KILL; TUVU; GAQU; GREG; CBTH"
"4528","N-12","ESCA",2010-05-09,"07:55:00","08:10:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",30,"low",NA,NA,"COHU"
"4519","G-15","ESCA",2010-05-09,"06:13:00","06:28:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"none",NA,NA,"ANHU"
"4526","P-16","ESCA",2010-05-10,"05:59:00","06:14:00","ShHo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",35,"none",NA,"cat","CLSW"
"4867","PN-2A","riparian",2010-05-11,"07:47:00","08:02:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"low",NA,NA,"WEKI; GAQU"
"4627","AA-20","ESCA",2010-05-11,"07:41:00","07:56:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"4866","AD-10","ESCA",2010-05-11,"08:30:00","08:45:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","desert lush, late spring bloom",NA,NA
"4630","Z-23","ESCA",2010-05-11,"09:10:00","09:25:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","TRUE",35,"low","lots of talkative retirees",NA,NA
"4629","PE-11A","riparian",2010-05-11,"06:31:00","06:46:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"none",NA,"dog",NA
"4865","AF-12","ESCA",2010-05-11,"06:57:00","07:12:00","KaLa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low",NA,"jack rabbit",NA
"4628","AB-19","ESCA",2010-05-11,"07:02:00","07:16:00","HeMa",NA,NA,NA,NA,NA,NA,"light","none","TRUE",15,"low","some friendly good mornings; watch out for sprinklers",NA,NA
"4513","PN-1B","riparian",2010-05-11,"06:02:00","06:17:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"low","quiet except for gurgling river:",NA,"HOOR; UNHU; CBTH; GAQU; GIFL"
"4635","EE-15A","riparian",2010-05-13,"09:04:00","09:20:00","HeMa",NA,NA,NA,NA,"Approx end time - see data sheet",NA,"light","none","FALSE",20,"none","gate crossed with difficulty; billion gizzilion mosquitoes",NA,NA
"4860","NDV-C","NDV",2010-05-13,"06:15:00","06:30:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high",NA,NA,NA
"4861","NDV-N","NDV",2010-05-13,"06:36:00","06:51:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
"4862","NDV-X","NDV",2010-05-13,"06:56:00","07:11:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"low",NA,NA,NA
"4859","AD-21","ESCA",2010-05-13,"08:05:00","08:20:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"high","field flooded; road under construction",NA,NA
"4858","AE-23","ESCA",2010-05-13,"08:44:00","08:59:00","KaLa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,NA,NA
