YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,ABUNDANCE,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
2007,XTIHBS,1,20-Jun-07,5036038Z,Simulium (Simulium) ornatum group,9,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,ZLWHEN,2,01-Aug-07,50400000,Chironomidae,104,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,43611101,"Paracorixa concinna (Fieber, 1848)",2,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,22310201,"Dina lineata (O.F.Müller, 1774)",1,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",2,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,20000000,Oligochaeta,18,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,17130200,Pisidium sp.,2,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,16230801,"Planorbarius corneus (Linnaeus, 1758)",1,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,16230431,"Gyraulus (Armiger) crista (Linnaeus, 1758)",1,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,16230110,Planorbis (Planorbis) sp.,4,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,16220602,"Radix balthica (Linnaeus, 1758)",56,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,ZLWHEN,2,01-Aug-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",2,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,50830400,Hydrellia sp.,6,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,50400000,Chironomidae,201,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,5036034Z,Simulium (Eusimulium) aureum group,4,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,50310203,"Dixella attica (Pandazis, 1933)",4,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,50132600,Pilaria sp.,2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,50110Z00,Tipula group,2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45351302,"Anacaena globulus (Paykull, 1829)",9,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45351101,"Hydrobius fuscipes (Linnaeus, 1758)",2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45142Z00,Agabus group,2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45142100,Ilybius sp.,1,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45142016,"Agabus paludosus (Fabricius, 1801)",7,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45142009,"Agabus didymus (Olivier, 1795)",5,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45141004,"Graptodytes pictus (Fabricius, 1787)",1,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45140803,"Hydroporus discretus Fairmaire & Brisout, 1",2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,45110300,Haliplus sp.,1,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,43210102,"Hydrometra stagnorum (Linnaeus, 1758)",1,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,42250306,"Sympetrum striolatum (Charpentier, 1840)",2,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,36110202,"Proasellus meridianus (Racovitza, 1919)",34,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",21,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,22310201,"Dina lineata (O.F.Müller, 1774)",4,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,20000000,Oligochaeta,132,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,16220602,"Radix balthica (Linnaeus, 1758)",34,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",19856,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,0512010Z,Dugesia polychroa group,4,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,5120103,"Dugesia tigrina (Girard, 1850)",1,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,0511020Z,Polycelis nigra group,3,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,HGBYWJ,1,31-Jul-07,5110101,"Planaria torva (Müller, 1774)",6,7e,7,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,UCUYAE,2,29-May-07,50400000,Chironomidae,156,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,50350000,Ceratopogonidae,2,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,50140500,Dicranota sp.,12,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,50132100,Eloeophila sp.,2,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,48341719,"Limnephilus lunatus Curtis, 1834",13,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,48341301,"Chaetopteryx villosa (Fabricius, 1798)",4,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,48340601,"Halesus digitatus (Schrank, 1781)",2,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,45630101,"Elmis aenea (Müller, 1806)",28,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,45510Z00,Elodes group,21,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,45330152,Helophorus (Rhopalohelophorus) brevipalpis,1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,45141901,"Platambus maculatus (Linnaeus, 1758)",1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,43220000,Veliidae,1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,40320101,"Ephemera danica Müller, 1764",1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,40210301,"Habrophlebia fusca (Curtis, 1834)",3,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",2,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,37140206,"Gammarus pulex (Linnaeus, 1758)",2044,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,22310302,"Trocheta subviridis Dutrochet, 1817",1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",4,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,20000000,Oligochaeta,57,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,16220602,"Radix balthica (Linnaeus, 1758)",1,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",4,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,UCUYAE,2,29-May-07,5110201,"Polycelis felina (Dalyell, 1814)",30,16e,15,Westerly lowlands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,5071YW00,Chelifera group,4,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50400000,Chironomidae,1147,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,5036032Z,Simulium (Nevermannia) cryophilum group,37,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50340100,Thaumalea sp.,20,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,5031010Z,Dixa maculata complex,5,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50220100,Ptychoptera sp.,17,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50210Z00,Pericoma group,9,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50140500,Dicranota sp.,24,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,50132100,Eloeophila sp.,8,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48360102,"Beraea pullata (Curtis, 1834)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48341301,"Chaetopteryx villosa (Fabricius, 1798)",8,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48341101,"Potamophylax cingulatus (Stephens, 1837)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48340601,"Halesus digitatus (Schrank, 1781)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48240402,"Plectrocnemia conspersa (Curtis, 1834)",7,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,48210101,"Philopotamus montanus (Donovan, 1813)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45630101,"Elmis aenea (Müller, 1806)",2,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45510Z00,Elodes group,7,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45410305,"Limnebius truncatellus (Thunberg, 1794)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45410202,"Hydraena gracilis Germar, 1824",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45351302,"Anacaena globulus (Paykull, 1829)",2,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,4533016A,"Helophorus (Helophorus) obscurus Mulsant, 1",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45142Z00,Agabus group,2,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,45142016,"Agabus paludosus (Fabricius, 1801)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,43510100,Notonecta sp.,2,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,43220100,Velia sp.,49,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",20,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,41130106,"Leuctra nigra (Olivier, 1811)",11,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,41130101,"Leuctra fusca (Linnaeus, 1758)",23,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,41120301,"Nemurella picteti Klapálek, 1900",5,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40410201,"Serratella ignita (Poda, 1761)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40210301,"Habrophlebia fusca (Curtis, 1834)",9,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40210202,"Paraleptophlebia submarginata (Stephens, 18",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40120501,"Alainites muticus (Linnaeus, 1758)",27,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40120111,"Baetis vernus Curtis, 1834",38,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",61,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,37140206,"Gammarus pulex (Linnaeus, 1758)",476,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,20000000,Oligochaeta,226,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,17130200,Pisidium sp.,12,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,16220301,"Galba truncatula (O.F. Müller, 1774)",1,17e,16,Uplands (England),ENG,Lancashire
2007,HCRUMQ,1,30-May-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",3,17e,16,Uplands (England),ENG,Lancashire
2007,RZPWIO,1,19-Jun-07,5071YW00,Chelifera group,8,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50400000,Chironomidae,125,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,5036032Z,Simulium (Nevermannia) cryophilum group,34,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50350000,Ceratopogonidae,4,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50340100,Thaumalea sp.,1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50210Z00,Pericoma group,10,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50140500,Dicranota sp.,10,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,50110Z00,Tipula group,2,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48360101,"Beraea maurus (Curtis, 1834)",3,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48350202,"Silo pallipes (Fabricius, 1781)",25,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48340301,"Drusus annulatus (Stephens, 1837)",2,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48330101,"Crunoecia irrorata (Curtis, 1834)",3,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48250209,"Hydropsyche siltalai Döhler, 1963",1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48250206,"Hydropsyche instabilis (Curtis, 1834)",10,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48210101,"Philopotamus montanus (Donovan, 1813)",5,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48130300,Hydroptila sp.,3,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48120200,Agapetus sp.,1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",5,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,45630101,"Elmis aenea (Müller, 1806)",18,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,45330152,Helophorus (Rhopalohelophorus) brevipalpis,1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,45330100,Helophorus sp.,1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",8,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,41210401,"Isoperla grammatica (Poda, 1761)",7,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,41130101,"Leuctra fusca (Linnaeus, 1758)",22,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,41120201,"Amphinemura standfussi Ris, 1902",1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40410201,"Serratella ignita (Poda, 1761)",195,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40210301,"Habrophlebia fusca (Curtis, 1834)",1,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40210202,"Paraleptophlebia submarginata (Stephens, 18",3,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40130400,Ecdyonurus sp.,8,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40130100,Rhithrogena sp.,4,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40120501,"Alainites muticus (Linnaeus, 1758)",71,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,4012011Z,Baetis scambus group,4,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",28,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,37140206,"Gammarus pulex (Linnaeus, 1758)",41,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,24000000,Hydracarina,2,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,20000000,Oligochaeta,77,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,17130200,Pisidium sp.,13,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,16231101,"Ancylus fluviatilis O.F. Müller, 1774",15,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,RZPWIO,1,19-Jun-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",102,10e,10,Westerly lowlands (England),ENG,West Yorkshire
2007,BOONVD,1,24-May-07,5071X000,Clinocerinae,9,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,50400000,Chironomidae,2028,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,5036034Z,Simulium (Eusimulium) aureum group,1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,50350000,Ceratopogonidae,46,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,50140500,Dicranota sp.,1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,483A0401,"Mystacides azurea (Linnaeus, 1761)",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,483A0104,"Athripsodes cinereus (Curtis, 1834)",17,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,48341719,"Limnephilus lunatus Curtis, 1834",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,48130300,Hydroptila sp.,4,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,46110102,"Sialis lutaria (Linnaeus, 1758)",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,45142100,Ilybius sp.,1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,45141300,Nebrioporus sp.,11,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,45110300,Haliplus sp.,1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,4051020Z,Caenis luctuosa group,115,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,37140206,"Gammarus pulex (Linnaeus, 1758)",14,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",25,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,24000000,Hydracarina,3,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,22310101,"Erpobdella octoculata (Linnaeus, 1758)",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,22120201,"Theromyzon tessulatum (O.F.Müller, 1774)",1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,20000000,Oligochaeta,11,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,17130200,Pisidium sp.,452,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",7,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,16220000,Lymnaeidae,1,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",4,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,BOONVD,1,24-May-07,16130131,"Valvata (Cincinna) piscinalis (O.F. Müller,",2,10e,10,Westerly lowlands (England),ENG,North Yorkshire
2007,IDAVFQ,1,24-May-07,50400000,Chironomidae,440,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,50350000,Ceratopogonidae,190,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,50210Z00,Pericoma group,2,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,483A0102,"Athripsodes aterrimus (Stephens, 1836)",1,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,48341719,"Limnephilus lunatus Curtis, 1834",2,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,45351302,"Anacaena globulus (Paykull, 1829)",3,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",3,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,43220100,Velia sp.,1,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,36110101,"Asellus aquaticus (Linnaeus, 1758)",520,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",10,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,20000000,Oligochaeta,10,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,17130200,Pisidium sp.,319,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
2007,IDAVFQ,1,24-May-07,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",5,9e,9,Easterly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
