"year","month_year","site_name","site_grid","trip_no","nights","no_traps","total_trap_nights","species","recap_this_trip","captures","captures_100tn","family"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Ctenotus piankai",NA,3,2.777777778,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Morethia ruficauda",NA,3,2.777777778,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Lucasium damaeum",NA,1,0.925925926,"Diplodactylidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Lerista labialis",NA,7,6.481481481,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Ctenotus calurus",NA,2,1.851851852,"Scincidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Ctenophorus isolepis",NA,8,7.407407407,"Agamidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2005,"Dec.05","Tobermorey East","TBE2","96",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Ramphotyphlops endoterus",NA,1,0.925925926,"Typhlopidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Pogona vitticeps",NA,1,0.925925926,"Agamidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Lerista labialis",NA,17,15.74074074,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW3","96",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Varanus eremius",NA,1,0.925925926,"Varanidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Heteronotia binoei",NA,2,1.851851852,"Gekkonidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Ctenotus piankai",NA,2,1.851851852,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Ctenophorus isolepis",NA,6,5.555555556,"Agamidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Varanus brevicauda",NA,5,4.62962963,"Varanidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Lerista labialis",NA,17,15.74074074,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Egernia inornata",NA,3,2.777777778,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Ctenotus regius",NA,1,0.925925926,"Scincidae"
2005,"Dec.05","Tobermorey West","TBW4","96",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Lerista labialis",NA,11,10.18518519,"Scincidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Lerista aericeps",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Rhynchoedura ornata",NA,3,2.777777778,"Diplodactylidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Ctenophorus nuchalis",NA,5,4.62962963,"Agamidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Eremiascincus fasciolatus",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Field River South","FRS2","97",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Ctenotus pantherinus",NA,4,3.703703704,"Scincidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Heteronotia binoei",NA,2,1.851851852,"Gekkonidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC1","97",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC10","97",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Varanus brevicauda",NA,3,2.777777778,"Varanidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Lerista labialis",NA,14,12.96296296,"Scincidae"
2006,"Feb.06","Main Camp","MC11","97",3,36,108,"Ctenotus ariadnae",NA,3,2.777777778,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Delma nasuta",NA,1,0.925925926,"Pygopodidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenophorus nuchalis",NA,3,2.777777778,"Agamidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Lerista labialis",NA,12,11.11111111,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2006,"Feb.06","Main Camp","MC2","97",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Lialis burtonis",NA,1,0.925925926,"Pygopodidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Lerista labialis",NA,7,6.481481481,"Scincidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Feb.06","Main Camp","MC4","97",3,36,108,"Ramphotyphlops endoterus",NA,1,0.925925926,"Typhlopidae"
2006,"Mar.06","Carlo","CS2","98",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2006,"Mar.06","Carlo","CS2","98",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Mar.06","Carlo","CS2","98",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2006,"Mar.06","Carlo","CS2","98",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","Carlo","CS2","98",3,36,108,"Lerista labialis",NA,6,5.555555556,"Scincidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Lerista labialis",NA,11,10.18518519,"Scincidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Ctenotus leae",NA,2,1.851851852,"Scincidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","Carlo","CS5","98",3,36,108,"Morethia ruficauda",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","Shitty Site","SH4","98",3,36,108,"Ctenophorus nuchalis",NA,9,8.333333333,"Agamidae"
2006,"Mar.06","Shitty Site","SH4","98",3,36,108,"Lerista labialis",NA,20,18.51851852,"Scincidae"
2006,"Mar.06","Shitty Site","SH4","98",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","Shitty Site","SH5","98",3,36,108,"Lerista labialis",NA,13,12.03703704,"Scincidae"
2006,"Mar.06","Shitty Site","SH5","98",3,36,108,"Ctenophorus nuchalis",NA,8,7.407407407,"Agamidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Lerista labialis",NA,12,11.11111111,"Scincidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Varanus brevicauda",NA,2,1.851851852,"Varanidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Ctenophorus nuchalis",NA,11,10.18518519,"Agamidae"
2006,"Mar.06","South Site","SS3","98",3,36,108,"Ctenotus ariadnae",NA,3,2.777777778,"Scincidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Ctenophorus clayi",NA,1,0.925925926,"Agamidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Diplodactylus stenodactylus",NA,1,0.925925926,"Diplodactylidae"
2006,"Mar.06","South Site","SS4","98",3,36,108,"Ctenophorus nuchalis",NA,7,6.481481481,"Agamidae"
2006,"May.06","Carlo","CS2","99",3,36,108,"Ctenotus dux",NA,4,3.703703704,"Scincidae"
2006,"May.06","Carlo","CS2","99",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"May.06","Carlo","CS2","99",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2006,"May.06","Carlo","CS2","99",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"May.06","Carlo","CS2","99",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"May.06","Carlo","CS5","99",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2006,"May.06","Carlo","CS5","99",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"May.06","Carlo","CS5","99",3,36,108,"Ctenotus dux",NA,3,2.777777778,"Scincidae"
2006,"May.06","Carlo","CS5","99",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2006,"May.06","Carlo","CS5","99",3,36,108,"Morethia ruficauda",NA,1,0.925925926,"Scincidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Lerista labialis",NA,5,4.62962963,"Scincidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Ramphotyphlops endoterus",NA,2,1.851851852,"Typhlopidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Rhynchoedura ornata",NA,3,2.777777778,"Diplodactylidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Suta punctata",NA,1,0.925925926,"Elapidae"
2006,"May.06","Field River North","FRN1","99",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2006,"May.06","Field River North","FRN2","99",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"May.06","Field River North","FRN2","99",3,36,108,"Ramphotyphlops endoterus",NA,1,0.925925926,"Typhlopidae"
2006,"May.06","Field River North","FRN2","99",3,36,108,"No captures",NA,1,0.925925926,""
2006,"May.06","Field River North","FRN2","99",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2006,"May.06","Field River North","FRN2","99",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2006,"May.06","Field River North","FRN2","99",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Ctenophorus nuchalis",NA,4,3.703703704,"Agamidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Lerista labialis",NA,11,10.18518519,"Scincidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2006,"May.06","Field River South","FRS2","99",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Ctenophorus isolepis",NA,1,1.388888889,"Agamidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Rhynchoedura ornata",NA,1,1.388888889,"Diplodactylidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Ctenophorus nuchalis",NA,3,4.166666667,"Agamidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Ctenotus pantherinus",NA,2,2.777777778,"Scincidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Ctenotus calurus",NA,1,1.388888889,"Scincidae"
2006,"May.06","Kunnamuka Swamp East","KSE2","99",2,36,72,"Varanus gilleni",NA,1,1.388888889,"Varanidae"
2006,"May.06","Kunnamuka Swamp East","KSE3","99",1,36,36,"Ctenotus leae",NA,1,2.777777778,"Scincidae"
2006,"May.06","Shitty Site","SH4","99",3,36,108,"No captures",NA,1,0.925925926,""
2006,"May.06","Shitty Site","SH4","99",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2006,"May.06","Shitty Site","SH4","99",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2006,"May.06","Shitty Site","SH5","99",3,36,108,"No captures",NA,1,0.925925926,""
2006,"May.06","Shitty Site","SH5","99",3,36,108,"Ctenophorus nuchalis",NA,7,6.481481481,"Agamidae"
2006,"May.06","South Site","SS3","99",3,36,108,"No captures",NA,2,1.851851852,""
2006,"May.06","South Site","SS3","99",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2006,"May.06","South Site","SS3","99",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"May.06","South Site","SS3","99",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"May.06","South Site","SS4","99",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"May.06","South Site","SS4","99",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2006,"May.06","South Site","SS4","99",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Jun.06","Main Camp","MC1","100",5,36,180,"No captures",NA,1,0.555555556,""
2006,"Jun.06","Main Camp","MC1","100",5,36,180,"Ctenotus pantherinus",NA,1,0.555555556,"Scincidae"
2006,"Jun.06","Main Camp","MC1","100",5,36,180,"Lerista labialis",NA,5,2.777777778,"Scincidae"
2006,"Jun.06","Main Camp","MC1","100",5,36,180,"Ctenotus ariadnae",NA,4,2.222222222,"Scincidae"
2006,"Jun.06","Main Camp","MC1","100",5,36,180,"Ctenophorus isolepis",NA,1,0.555555556,"Agamidae"
2006,"Jun.06","Main Camp","MC10","100",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Jun.06","Main Camp","MC10","100",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2006,"Jun.06","Main Camp","MC10","100",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Jun.06","Main Camp","MC11","100",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Jun.06","Main Camp","MC11","100",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Jun.06","Main Camp","MC11","100",3,36,108,"Ramphotyphlops endoterus",NA,1,0.925925926,"Typhlopidae"
2006,"Jun.06","Main Camp","MC11","100",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2006,"Jun.06","Main Camp","MC2","100",5,36,180,"Menetia greyii",NA,3,1.666666667,"Scincidae"
2006,"Jun.06","Main Camp","MC2","100",5,36,180,"Ctenotus leae",NA,1,0.555555556,"Scincidae"
2006,"Jun.06","Main Camp","MC2","100",5,36,180,"Lerista labialis",NA,5,2.777777778,"Scincidae"
2006,"Jun.06","Main Camp","MC2","100",5,36,180,"Ctenotus dux",NA,1,0.555555556,"Scincidae"
2006,"Jun.06","Main Camp","MC2","100",5,36,180,"Morethia ruficauda",NA,1,0.555555556,"Scincidae"
2006,"Jun.06","Main Camp","MC4","100",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Jun.06","Main Camp","MC4","100",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2006,"Jun.06","Main Camp","MC4","100",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Jun.06","Main Camp","MC4","100",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Jun.06","Main Camp","MC4","100",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Ctenotus calurus",NA,2,1.851851852,"Scincidae"
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Aug.06","Cravens Peak","CP1","101",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Gehyra variegata",NA,1,0.925925926,"Gekkonidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Cravens Peak","CP2","101",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2006,"Aug.06","Field River South","FRS2","101",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Field River South","FRS2","101",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2006,"Aug.06","Field River South","FRS2","101",3,36,108,"No captures",NA,2,1.851851852,""
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenophorus nuchalis",NA,6,5.555555556,"Agamidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenotus piankai",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Menetia greyii",NA,3,2.777777778,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE2","101",3,36,108,"Notoscincus ornatus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Kunnamuka Swamp East","KSE3","101",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Aug.06","Kunnamuka Swamp East","KSE3","101",3,36,108,"Ctenophorus nuchalis",NA,4,3.703703704,"Agamidae"
2006,"Aug.06","Main Camp","MC10","101",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2006,"Aug.06","Main Camp","MC10","101",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Main Camp","MC11","101",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Main Camp","MC11","101",3,36,108,"No captures",NA,1,0.925925926,""
2006,"Aug.06","Main Camp","MC11","101",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2006,"Aug.06","Main Camp","MC4","101",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2006,"Aug.06","Main Camp","MC4","101",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
